County,Lake,GNIS_ID,Surface_area_hectares,avg_station_latitude,avg_station_longitude
Highlands,Placid,289014,1299,27.23865,-81.35795
Highlands,Pythias,289393,130,27.6351,-81.49706666666667
Highlands,Rachard,294418,6,27.304066666666667,-81.36906666666667
Highlands,Red Beach,289535,136,27.432666666666666,-81.40383333333334
Highlands,Redwater,289555,30,27.346766666666667,-81.39506666666666
Highlands,Saddlebags,290120,9,27.294266666666665,-81.35416666666667
Highlands,Sebring,290807,206,27.527733333333334,-81.484966666666665
Highlands,Sirena,291173,62,27.284866666666666,-81.36906666666667
Highlands,Trout,292473,55,27.646633333333334,-81.5067
Highlands,Tulane,292502,36,27.5864,-81.50396666666667
Highlands,Verona,292761,17,27.597833333333334,-81.49703333333333
Highlands,Viola,292777,NA,27.613333333333333,-81.49506666666667
Highlands,Wolf,293465,49,27.422233333333335,-81.47413333333334
Hillsborough,Albright,300090,NA,28.0891,-82.47413333333333
Hillsborough,Alice,277746,38,28.1329,-82.60486666666667
Hillsborough,Allen,277759,11,28.157233333333334,-82.48853333333334
Hillsborough,Armistead,277954,14,28.101633333333336,-82.55969999999999
Hillsborough,Avila,NA,NA,28.104100000000003,-82.47316666666667
Hillsborough,Bay,278212,15,28.0709,-82.5009
Hillsborough,Belle Wildlife Pond,NA,NA,28.069933333333335,-82.4927
Hillsborough,Boot,279098,NA,28.041666666666668,-82.48406666666666
Hillsborough,Brant,279339,24,28.12656666666667,-82.47163333333333
Hillsborough,Brooker,279436,10.5,28.158833333333334,-82.4774
Hillsborough,Buck,279573,NA,28.1094,-82.61803333333333
Hillsborough,Burrell,279718,10,28.0965,-82.44703333333334
Hillsborough,Byrd,278824,11,28.101933333333335,-82.4781
Hillsborough,Calm,279847,51,28.142333333333333,-82.58149999999999
Hillsborough,Carlton,292525,14,28.132866666666665,-82.54073333333334
Hillsborough,Carlton 2,280043,14,27.712966666666667,-82.24086666666666
Hillsborough,Carroll,280076,89,28.0518,-82.48716666666667
Hillsborough,Carroll Cove,280076,NA,28.045766666666665,-82.48536666666666
Hillsborough,Casey,NA,NA,28.0535,-82.51433333333333
Hillsborough,Cedar East,NA,NA,28.065866666666665,-82.4704
Hillsborough,Cedar West,280211,NA,28.065566666666665,-82.4725
Hillsborough,Chapman,280308,17,28.1054,-82.46383333333333
Hillsborough,Chapman South,280307,NA,27.945666666666668,-82.31353333333334
Hillsborough,Charles,280315,6,28.116033333333334,-82.481
Hillsborough,Church,280452,28,28.103733333333334,-82.5995
Hillsborough,Colebrook,NA,NA,28.098766666666666,-82.46026666666667
Hillsborough,Commiston,280681,NA,28.147433333333332,-82.4548
Hillsborough,Cooper,280779,33,28.145766666666667,-82.47136666666667
Hillsborough,Cory,NA,NA,28.134866666666667,-82.30303333333333
Hillsborough,Country Lakes Pond,NA,NA,28.09035,-82.4666
Hillsborough,Cove,NA,NA,28.011566666666667,-82.60333333333334
Hillsborough,Crenshaw,281028,11,28.125933333333332,-82.496
Hillsborough,Crescent,281034,19,28.15745,-82.591625
Hillsborough,Crum,NA,NA,28.118666666666666,-82.50726666666667
Hillsborough,Crystal,291365,NA,28.133766666666666,-82.47623333333333
Hillsborough,Cypress,277633,7,28.126033333333332,-82.56473333333334
Hillsborough,Dan,281274,14,28.165366666666667,-82.64716666666666
Hillsborough,Dead Lady,NA,NA,28.15535,-82.570825
Hillsborough,Deer,281448,14,28.167633333333335,-82.46253333333334
Hillsborough,Dorothy,NA,NA,28.0601,-82.48
Hillsborough,Dorsett,281686,2,28.0675,-82.474
Hillsborough,Dosson,281687,5,28.123166666666666,-82.52553333333333
Hillsborough,East,278461,35,27.9904,-82.3801
Hillsborough,Echo,282070,11,28.107733333333332,-82.6036
Hillsborough,Eckles,300095,NA,28.055166666666665,-82.4722
Hillsborough,Edna,NA,NA,27.991233333333334,-82.4769
Hillsborough,Egypt,282124,27,28.0119,-82.492575
Hillsborough,Elizabeth,282162,9,28.1574,-82.57356666666666
Hillsborough,Ellen,282168,21,28.061700000000002,-82.49663333333334
Hillsborough,Estes,NA,NA,28.1196,-82.4661
Hillsborough,Eva,NA,NA,28.120233333333335,-82.5944
Hillsborough,Fantasia,NA,NA,27.868433333333336,-82.3506
Hillsborough,Fleur de Lis,NA,10,28.063533333333332,-82.483
Hillsborough,Flynn,282639,11,28.096833333333333,-82.43866666666666
Hillsborough,Forest,NA,NA,28.0874,-82.41876666666667
Hillsborough,Francis,282779,17,28.161666666666665,-82.6018
Hillsborough,Freedom,NA,NA,28.127433333333332,-82.57273333333333
Hillsborough,Fuller,NA,6,28.150866666666666,-82.47966666666666
Hillsborough,Garden,282929,NA,28.131866666666667,-82.63103333333333
Hillsborough,Gass,282964,13,28.092466666666667,-82.4627
Hillsborough,George,300093,NA,28.06886666666667,-82.4874
Hillsborough,Gibson,NA,NA,28.124433333333332,-82.5907
Hillsborough,Glass,283106,7,28.098133333333333,-82.619
Hillsborough,Gornto,283229,6.8,27.9454,-82.31696666666666
Hillsborough,Grace,NA,NA,28.097233333333335,-82.5875
Hillsborough,Grady,NA,57,27.835266666666666,-82.2716
Hillsborough,Halfmoon,283602,13,28.09735,-82.548075
Hillsborough,Hammock,NA,NA,27.977466666666665,-82.1517
Hillsborough,Hanna,283691,12,28.138333333333332,-82.44646666666667
Hillsborough,Harvey,283796,NA,28.164133333333332,-82.4859
Hillsborough,Heather,NA,NA,28.1096,-82.49566666666666
Hillsborough,Helen,283867,6,28.121666666666666,-82.53873333333334
Hillsborough,Hiawatha,283935,55,28.1697,-82.5743
Hillsborough,Hickory Hammock,283957,NA,27.912766666666666,-82.2883
Hillsborough,Hickory Manor North,NA,NA,28.0013,-82.26143333333333
Hillsborough,Hobbs,284062,27,28.1586,-82.47196666666667
Hillsborough,Hog Island,284090,19,28.169866666666667,-82.44806666666666
Hillsborough,Holly,279493,NA,28.1704,-82.4824
Hillsborough,Holly 2,NA,NA,28.089066666666668,-82.54866666666666
Hillsborough,Horse,284280,11,28.1108,-82.57886666666667
Hillsborough,Hunter,286044,NA,27.966966666666668,-82.26536666666667
Hillsborough,Island Ford,284612,39,28.151166666666665,-82.59570000000001
Hillsborough,Jackson,NA,NA,28.1375,-82.63003333333333
Hillsborough,James,284712,6,28.117066666666666,-82.5741
Hillsborough,Jeanette,NA,NA,28.061833333333333,-82.4808
Hillsborough,Jeremy,NA,NA,28.066133333333333,-82.3835
Hillsborough,Josephine,284944,21,28.110133333333334,-82.56183333333333
Hillsborough,Juanita,284951,10,28.117533333333334,-82.58886666666668
Hillsborough,June,NA,NA,27.9571,-82.29703333333333
Hillsborough,Keene,285028,13,28.1446,-82.44796666666667
Hillsborough,Kell,285033,13,28.1663,-82.45643333333334
Hillsborough,Ken,NA,NA,27.853066666666667,-82.3376
Hillsborough,Keystone,285091,169,28.130866666666666,-82.5889
Hillsborough,LeClare,285412,18,28.1102,-82.53896666666667
Hillsborough,Lipsey,300092,NA,28.055633333333333,-82.49736666666666
Hillsborough,Little,NA,NA,28.072366666666667,-82.48043333333332
Hillsborough,Little Bass,NA,NA,28.102366666666665,-82.56739999999999
Hillsborough,Little Halfmoon,285703,4,28.1026,-82.54966666666667
Hillsborough,Little Halfmoon,NA,4,28.1025,-82.5483
Hillsborough,Little Jewel,NA,NA,28.116833333333332,-82.5852
Hillsborough,Little Moon,285744,5,28.1139,-82.60016666666667
Hillsborough,Little Wilson,NA,NA,28.147233333333332,-82.49210000000001
Hillsborough,Long Pond,286044,20.9,27.966033333333332,-82.26576666666666
Hillsborough,Lords,NA,NA,28.108233333333335,-82.45143333333334
Hillsborough,Lutz,285710,NA,28.153166666666667,-82.4639
Hillsborough,Magdalene,286281,96,28.0818,-82.48216666666667
Hillsborough,Mango,286374,13,27.970566666666667,-82.3028
Hillsborough,Martha,NA,NA,28.147366666666667,-82.6001
Hillsborough,Maurine,282343,NA,28.0879,-82.586
Hillsborough,McComas,NA,NA,27.888033333333333,-82.3413
Hillsborough,Mead,286660,5.6,27.947733333333332,-82.29496666666667
Hillsborough,Mid,NA,NA,28.058333333333334,-82.47396666666667
Hillsborough,Middle,NA,NA,27.7224,-82.36056666666667
Hillsborough,Mill,NA,NA,28.087133333333334,-82.4233
Hillsborough,Mirror,NA,NA,NaN,NaN
Hillsborough,Mohrlake,NA,NA,27.914433333333335,-82.31546666666667
Hillsborough,Moores,287105,NA,28.0089,-82.2215
Hillsborough,Morley,NA,NA,28.087033333333334,-82.46966666666667
Hillsborough,Morris,NA,NA,28.072533333333332,-82.46603333333333
Hillsborough,Mound,287192,32,28.147566666666666,-82.57223333333333
Hillsborough,Myrtle,NA,4,28.148433333333333,-82.48256666666667
Hillsborough,Nancy,NA,NA,28.167366666666666,-82.49196666666667
Hillsborough,Nawela,NA,NA,28.05633333333333,-82.55863333333333
Hillsborough,New Ryan,2071308,NA,28.162399999999998,-82.44186666666667
Hillsborough,Newlands,NA,NA,28.083433333333332,-82.47476666666667
Hillsborough,Norbert,NA,NA,28.1538,-82.47786666666667
Hillsborough,Noreast,287762,3.8,28.0628,-82.46896666666666
Hillsborough,North Pond,NA,NA,28.0912,-82.4195
Hillsborough,Osceola,288266,26,28.171566666666667,-82.5869
Hillsborough,Pine,288888,NA,28.060299999999998,-82.47266666666667
Hillsborough,Pine Pond,NA,NA,28.0604,-82.4693
Hillsborough,Place,NA,NA,28.030825,-82.556375
Hillsborough,Platt,289039,26,28.094966666666668,-82.47873333333332
Hillsborough,Pond 01-14,NA,NA,28.0525,-82.5957
Hillsborough,Pond 02-07,NA,NA,27.8853,-82.2695
Hillsborough,Pond 03-16,NA,NA,28.0644,-82.4927
Hillsborough,Pond 03-19,NA,NA,28.0896,-82.551
Hillsborough,Pond 04-05,NA,NA,28.1224,-82.4591
Hillsborough,Pond 05-04 Inlet,NA,NA,27.8775,-82.2791
Hillsborough,Pond 05-04 Outlet,NA,NA,27.8775,-82.2791
Hillsborough,Pond 05-07,NA,NA,NaN,NaN
Hillsborough,Pond 06-01,NA,NA,27.8503,-82.231
Hillsborough,Pond 06-13,NA,NA,27.733933333333333,-82.34713333333333
Hillsborough,Pond 06-28,NA,NA,28.111966666666667,-82.4922
Hillsborough,Pond 06-905 Inflow,NA,NA,27.8779,-82.2854
Hillsborough,Pond 06-905 Outflow,NA,NA,27.8779,-82.2854
Hillsborough,Pond 06-906,NA,NA,28.0292,-82.4896
Hillsborough,Pond 06-911,NA,NA,28.0557,-82.5552
Hillsborough,Pond 07-901,NA,NA,27.716,-82.35
Hillsborough,Pond 07-904,NA,NA,27.7256,-82.3575
Hillsborough,Pond 08-16,NA,NA,28.048099999999998,-82.48333333333333
Hillsborough,Pond 09-02,NA,NA,27.7361,-82.3483
Hillsborough,Pond 09-03,NA,NA,27.9556,-82.2519
Hillsborough,Pond 09-Sp1,NA,NA,28.0664,-82.4535
Hillsborough,Pond 10-02,NA,NA,28.0597,-82.4313
Hillsborough,Pond 10-07,NA,NA,28.110133333333334,-82.53236666666666
Hillsborough,Pond 10-08,NA,NA,27.966166666666666,-82.29723333333332
Hillsborough,Pond 12-04,NA,NA,27.702866666666665,-82.35086666666666
Hillsborough,Pond 99-19,NA,NA,27.88565,-82.2787
Hillsborough,Pretty,289303,32,28.108966666666667,-82.5681
Hillsborough,Rainbow,289442,19,28.11665,-82.596425
Hillsborough,Reinheimer,289634,8,28.130233333333333,-82.48683333333334
Hillsborough,Richard Muldowney,NA,NA,28.0725,-82.4704
Hillsborough,Roberta,289773,0.8,28.001,-82.4496
Hillsborough,Rock,289834,21,28.1137,-82.5572
Hillsborough,Rogers,289927,38,28.1094,-82.58856666666667
Hillsborough,Roget,NA,NA,28.108066666666666,-82.456
Hillsborough,Round,290004,4,28.1208,-82.5002
Hillsborough,Round Pond,NA,NA,28.059350000000002,-82.47655
Hillsborough,Russell,NA,NA,28.074166666666667,-82.46426666666666
Hillsborough,Saddleback North,290118,13,28.122075,-82.49555000000001
Hillsborough,Saddleback South,290118,13,28.119175,-82.4943
Hillsborough,September,NA,NA,28.104,-82.44353333333333
Hillsborough,Shangri-La,NA,NA,28.006933333333333,-82.2674
Hillsborough,Silver,291140,7,28.0232,-82.49396666666667
Hillsborough,Simmons,NA,NA,27.70756666666667,-82.35263333333333
Hillsborough,Sinclair,NA,NA,28.095233333333333,-82.44516666666667
Hillsborough,Snake,NA,NA,28.1133,-82.49106666666667
Hillsborough,South,NA,NA,27.7167,-82.36036666666666
Hillsborough,St. Clair,NA,NA,27.7731,-82.36653333333334
Hillsborough,Stall,NA,NA,28.0628,-82.49083333333333
Hillsborough,Starvation,291645,21,28.124033333333333,-82.5055
Hillsborough,Stearn,NA,NA,27.9011,-82.202533333333335
Hillsborough,Stemper,291676,51,28.134133333333335,-82.4566
Hillsborough,Stillwater,NA,NA,28.060666666666666,-82.5085
Hillsborough,Strawberry,287801,NA,28.139466666666667,-82.4749
Hillsborough,Strawberry North,287801,NA,28.1415,-82.47413333333333
Hillsborough,Strawberry South,287801,NA,28.138566666666666,-82.47523333333334
Hillsborough,Sunset,291876,15,28.135366666666666,-82.62566666666666
Hillsborough,Sunshine,291884,7,28.119666666666667,-82.52596666666668
Hillsborough,Swan,NA,NA,27.715966666666667,-82.35
Hillsborough,Taylor,292079,18,28.13693333333333,-82.6115
Hillsborough,Taylor 2,NA,NA,28.15106666666667,-82.54306666666666
Hillsborough,Teakwood,NA,NA,28.079966666666667,-82.46943333333333
Hillsborough,Ten Mile,292118,7,27.940466666666666,-82.3155
Hillsborough,Thonotosassa,294174,331,28.060866666666666,-82.27776666666666
Hillsborough,Titan,NA,NA,28.168366666666664,-82.37186666666666
Hillsborough,Turtle,NA,NA,28.070033333333335,-82.47153333333333
Hillsborough,Twin,300091,NA,28.032733333333333,-82.48956666666666
Hillsborough,Valrico,292726,51,27.9545,-82.25856666666667
Hillsborough,Valrico Middle,NA,NA,27.9599,-82.25686666666667
Hillsborough,Virginia,292784,9,28.1614,-82.48856666666667
Hillsborough,Walden,287402,24,27.98956666666667,-82.1484
Hillsborough,Wastena,292915,NA,28.16293333333333,-82.59163333333333
Hillsborough,Wee,292979,0.4,27.952866666666665,-82.29576666666667
Hillsborough,Weeks,292993,20,27.9893,-82.26873333333333
Hillsborough,West Meadows-15,NA,NA,28.1512,-82.36976666666666
Hillsborough,West Meadows-3,NA,NA,28.149866666666668,-82.36
Hillsborough,White Trout,293235,31,28.039533333333335,-82.49613333333333
Hillsborough,Wilford,NA,NA,28.0809,-82.4759
Hillsborough,Wilson,292216,25,28.147,-82.48643333333334
Hillsborough,Wimauma,293392,54,27.707933333333333,-82.31313333333333
Hillsborough,Winthrop,NA,NA,27.8903,-82.3166
Hillsborough,Wood,293493,7,28.1548,-82.57773333333333
Hillsborough,Woodberry 2,NA,NA,27.955866666666665,-82.31636666666667
Hillsborough,Zambito,NA,NA,28.114666666666665,-82.49663333333334
Hillsborough,Zambito East,NA,NA,28.114033333333335,-82.49166666666667
Holmes,Cassidy,280120,134,30.815766666666665,-86.03143333333334
Holmes,Victor,2772076,57,30.9499,-85.89453333333333
Indian River,Blue Cypress,307443,2759,27.7254,-80.75750000000001
Indian River,Farm 13,NA,NA,27.7935,-80.7211
Indian River,Shores,NA,NA,27.726966666666666,-81.05696666666667
Indian River,Stick Marsh,NA,963,27.806333333333335,-80.71950000000001
Jackson,Compass,280687,235,30.594633333333334,-85.3844
Jackson,McCormick,286587,59.9,30.636766666666666,-85.3334
Jackson,Seminole,294149,NA,30.750466666666664,-84.91806666666666
Jackson,Silver,290875,99,30.577133333333332,-85.3132
Jefferson,Bidlingmayer,NA,NA,30.481933333333334,-83.93423333333334
Jefferson,Miccosukee,286773,2520,30.586666666666666,-83.99343333333333
Jefferson,Miccosukee Sink,286773,NA,30.608166666666666,-84.00123333333333
Jefferson,Wooten,293529,4,30.3995,-83.9901
Lake,8-Ball,NA,NA,28.6007,-81.76496666666667
Lake,Akron,305198,81,28.9966,-81.52256666666666
Lake,Annabelle Reed,2071416,NA,28.686766666666667,-81.7709
Lake,Apshawa,277925,NA,28.600733333333334,-81.77496666666667
Lake,Arlene,NA,NA,28.506366666666665,-81.81116666666667
Lake,Arthur,293915,51,28.627533333333332,-81.841
Lake,Bay,305241,19.6,28.9251,-81.5228
Lake,Beakman,305245,37,29.122666666666667,-81.62366666666667
Lake,Bear,278335,NA,28.453533333333333,-81.75046666666667
Lake,Bear 2,305257,4.08,28.9836,-81.43303333333334
Lake,Beauclaire,278356,407,28.772866666666665,-81.66046666666666
Lake,Black,278906,NA,28.509999999999998,-81.84393333333334
Lake,Blue,305340,12,29.001266666666666,-81.5066
Lake,Cherry,280361,248,28.597566666666665,-81.81493333333333
Lake,Clear,305488,21,28.8753,-81.6547
Lake,Cook,280735,8,28.834333333333333,-81.78086666666667
Lake,Cooley,305503,36.7,28.948133333333335,-81.67313333333334
Lake,CR Big,NA,NA,28.506866666666667,-81.74686666666666
Lake,CR Small,NA,NA,28.508249999999997,-81.7493
Lake,Crescent,281038,8,28.5053,-81.773
Lake,Crescent 2,305523,30,28.9369,-81.678
Lake,Crooked,305525,13,29.1525,-81.60265
Lake,Crown,2557334,NA,28.660233333333334,-81.86053333333334
Lake,Crystal,281124,19,28.553966666666668,-81.76013333333333
Lake,David,281315,NA,28.557433333333332,-81.86046666666667
Lake,Denham,281501,109,28.76673333333333,-81.90696666666666
Lake,Desire,281514,NA,28.6153,-81.84136666666666
Lake,Dixie East,281609,NA,28.809233333333335,-81.8887
Lake,Dixie West,281609,NA,28.809366666666666,-81.89043333333333
Lake,Dolls,NA,NA,28.578766666666667,-81.69726666666666
Lake,Dora East,281681,NA,28.796766666666667,-81.66186666666667
Lake,Dora West,281681,NA,28.7905,-81.71373333333334
Lake,Dorr,305590,759,29.003233333333334,-81.6231
Lake,Eagle,NA,NA,28.7342,-81.8443
Lake,East Crooked,281968,62,28.832166666666666,-81.66403333333334
Lake,Egret,NA,NA,28.7338,-81.8555
Lake,Eldorado,305627,69,28.8831,-81.6247
Lake,Ella,305629,6.12,28.929833333333335,-81.6786
Lake,Ella 2,305629,189,28.954533333333334,-81.71486666666667
Lake,Emeralda,305765,NA,28.91293333333333,-81.8372
Lake,Emma,282203,73,28.614,-81.8517
Lake,Erie,282245,NA,28.477666666666668,-81.84853333333334
Lake,Eustis,282276,3159,28.846133333333334,-81.72803333333333
Lake,Evert,NA,NA,28.7325,-81.8611
Lake,Fish,305671,37.2,28.9207,-81.42743333333334
Lake,Florence,282592,53,28.5976,-81.6826
Lake,Gertrude,283044,101,28.815966666666668,-81.65893333333334
Lake,Glona,283124,102,28.482533333333333,-81.7889
Lake,Gracie,283261,8.9,28.845566666666667,-81.6772
Lake,Grasshopper,306418,47,29.135625,-81.6156
Lake,Grassy,283323,13,28.5962,-81.74396666666667
Lake,Griffin,305765,6679,28.843433333333333,-81.85176666666666
Lake,Griffin North,305765,NA,28.883466666666667,-81.8394
Lake,Griffin West,305765,NA,28.861866666666668,-81.8905
Lake,Haines,NA,NA,28.8349,-81.7718
Lake,Harris,294031,5580,28.800725,-81.79385
Lake,Harris East,294031,NA,28.7693,-81.7871
Lake,Harris Middle,294031,NA,28.742733333333334,-81.78796666666666
Lake,Harris West,294031,NA,28.810333333333336,-81.78723333333333
Lake,Hermosa,283920,11.6,28.834466666666668,-81.70336666666667
Lake,Heron,NA,NA,28.735,-81.8559
Lake,Hiawatha,NA,NA,28.564466666666668,-81.77973333333334
Lake,Holly,305825,40,28.941,-81.7176
Lake,Horseshoe,284317,13.1,28.750633333333333,-81.66176666666667
Lake,Idamere,284463,38,28.7666,-81.74603333333333
Lake,Idlewild,284464,10,28.87925,-81.885325
Lake,Jack's,284669,5,28.55463333333333,-81.73193333333333
Lake,Jem,284740,8,28.746866666666666,-81.6648
Lake,Jewel,2567588,NA,28.667866666666665,-81.86423333333333
Lake,Joanna,284813,122,28.8385,-81.6454
Lake,Kirkland,285143,115,28.448666666666664,-81.80476666666667
Lake,Lady,285201,95,28.918074999999998,-81.898
Lake,Linda,NA,NA,28.838966666666668,-81.77953333333333
Lake,Little Harris,294031,1108,28.721425,-81.756275
Lake,Little Holly,NA,NA,28.948966666666667,-81.71686666666668
Lake,Little Mary,NA,NA,29.0017,-81.64473333333333
Lake,Little Nellie,304125,NA,28.483766666666664,-81.77
Lake,Little Sawmill,290706,2.5,28.490450000000003,-81.77555
Lake,Loch Leven,285898,70,28.829733333333333,-81.63526666666667
Lake,Lorraine,NA,5,28.826866666666668,-81.8817
Lake,Louisa,286136,1471,28.48336666666667,-81.74356666666667
Lake,Lucy,286205,136,28.602166666666665,-81.88463333333334
Lake,Mary,NA,NA,28.718266666666665,-81.85896666666666
Lake,Mathews,NA,NA,28.8887,-81.88306666666666
Lake,May,NA,NA,28.873466666666666,-81.6358
Lake,Middle Bear,286781,NA,28.5383,-81.8566
Lake,Mill Stream Swamp,286907,NA,28.520133333333334,-81.86313333333334
Lake,Minnehaha,286961,915,28.543533333333333,-81.76593333333334
Lake,Minneola,294087,764,28.576366666666665,-81.77176666666666
Lake,Mirror,NA,5,28.891133333333332,-81.6727
Lake,Mount Dora,NA,NA,28.840700000000002,-81.62283333333333
Lake,Nellie,287581,NA,28.4707,-81.775
Lake,Nettie,287592,18,28.842066666666668,-81.66496666666667
Lake,Norris,306117,458,28.9388,-81.54506666666667
Lake,North Twin,306125,26,28.958000000000002,-81.6643
Lake,Owen,306178,22.8,28.941966666666666,-81.68133333333333
Lake,Palatlakaha,288384,40.8,28.5498,-81.78416666666666
Lake,Peanut Pond,NA,6,28.927466666666668,-81.64506666666666
Lake,Pearl,306208,30,28.942333333333334,-81.6588
Lake,Picciola,NA,NA,28.842525000000002,-81.8756
