County,Lake,GNIS_ID,Surface_area_hectares,avg_station_latitude,avg_station_longitude
Lake,Pine Island,288880,NA,28.4916,-81.82796666666667
Lake,Placida,NA,NA,28.927533333333333,-81.68996666666666
Lake,Pretty,289304,NA,28.4588,-81.82016666666667
Lake,Purdum Pond,NA,NA,28.8343,-81.81533333333334
Lake,Royal,2557338,NA,28.663033333333335,-81.85683333333333
Lake,Saunders,290702,170,28.817333333333334,-81.6943
Lake,Sawmill,290706,NA,28.493066666666667,-81.77926666666667
Lake,Scrub Jay Pond,2054455,NA,29.011333333333333,-81.50593333333333
Lake,Sellers,306366,203,29.112066666666667,-81.63393333333333
Lake,Shady Nook,290910,NA,28.556833333333334,-81.7532
Lake,Silver,291122,157,28.8373,-81.80406666666667
Lake,Silver Paisley,306397,7,28.9871,-81.51766666666667
Lake,South Twin,306428,33,28.953433333333333,-81.666
Lake,Spencer,291499,NA,28.61766666666667,-81.83433333333333
Lake,Stewart,291693,NA,28.549066666666665,-81.83976666666666
Lake,Sunset,282734,NA,28.8595,-81.91669999999999
Lake,Sunshine,291890,7,28.9257,-81.92156666666666
Lake,Susan,291900,39,28.514433333333333,-81.7564
Lake,Swatara,291929,30,28.8659,-81.6438
Lake,Tavares,292060,11,28.807366666666667,-81.71353333333333
Lake,Trout,292480,44,28.866333333333333,-81.68353333333333
Lake,Turkey SE,294180,NA,28.6984,-81.84475
Lake,Umatilla,306532,65,28.9192,-81.66233333333334
Lake,Unity,306533,42,28.8762,-81.87883333333333
Lake,Wash,292907,NA,28.530066666666666,-81.8152
Lake,Wildcat,306596,142,29.159833333333335,-81.62876666666666
Lake,Winona,293414,27,28.546666666666667,-81.76803333333334
Lake,Woodward,293526,36,28.823900000000002,-81.6865
Lake,Yale,306620,1636,28.909333333333333,-81.7351
Lake,Zephyr,293618,5,28.871,-81.91233333333334
Lee,Donut,NA,NA,26.753366666666665,-81.76316666666666
Lee,Dunes,NA,NA,26.4546,-82.05355
Lee,East Rocks,NA,NA,26.434933333333333,-82.11416666666666
Lee,East Rocks West,NA,NA,26.436666666666667,-82.11576666666666
Lee,Gulf Pines,NA,NA,26.44493333333333,-82.1305
Lee,Gulf Shores,NA,NA,26.445366666666665,-82.13293333333333
Lee,Gulf Shores West,NA,NA,26.446933333333334,-82.13446666666667
Lee,Gumbo Limbo,NA,NA,26.444866666666666,-82.06323333333333
Lee,Harborage East,NA,NA,26.4807,-81.8438
Lee,Harborage West,NA,NA,26.483166666666666,-81.85033333333334
Lee,Hopefield,NA,NA,26.619233333333334,-82.02566666666667
Lee,Lady Finger,NA,NA,26.466066666666666,-82.15503333333334
Lee,Little Murex,NA,NA,26.433166666666665,-82.09996666666666
Lee,Little Portion,NA,NA,26.426433333333332,-81.9062
Lee,Murex,NA,NA,26.4311,-82.10046666666666
Lee,Roseate,NA,NA,26.437133333333335,-82.06546666666667
Lee,Sandoval 1,NA,NA,26.610466666666667,-82.02636666666666
Lee,Sandoval 13,NA,NA,26.6177,-82.02933333333333
Lee,Sandoval 15,NA,NA,26.622133333333334,-82.02936666666666
Lee,Sandoval 18,NA,NA,26.625266666666665,-82.02923333333334
Lee,Sandoval 20,NA,NA,26.628233333333334,-82.02946666666666
Lee,Sandoval 6,NA,NA,26.620666666666665,-82.02516666666666
Lee,Sea Oats,NA,NA,26.435366666666667,-82.11196666666667
Lee,St. Kilda,NA,NA,26.42866666666667,-82.09843333333333
Lee,Stonyhill,NA,NA,NaN,NaN
Lee,Venus,NA,NA,26.461433333333332,-82.05143333333334
Lee,West Rocks,NA,NA,26.4369,-82.11786666666666
Leon,Alford Arm,277742,NA,30.446333333333335,-84.15509999999999
Leon,Andrew,305216,4,30.4008,-84.40783333333333
Leon,Anna,NA,NA,30.559466666666665,-84.20363333333333
Leon,Arrowhead,NA,NA,30.5671,-84.21763333333334
Leon,Becky,NA,NA,30.49575,-84.16635
Leon,Belmont,2437385,NA,30.537266666666667,-84.18130000000001
Leon,Blairstone,NA,NA,30.414266666666666,-84.25583333333333
Leon,Blue Heron,2437419,20,30.599925,-84.238025
Leon,Bradford,305368,79,30.405175,-84.3407
Leon,Campground Pond,305440,8,30.433566666666668,-84.43053333333333
Leon,Carolyn,NA,NA,30.556866666666664,-84.2051
Leon,Carr,280066,254,30.573433333333334,-84.29403333333333
Leon,Cascade,305452,NA,30.4194,-84.3606
Leon,Chapman Pond,NA,NA,30.4323,-84.2693
Leon,Clear,305587,10,30.350133333333332,-84.4133
Leon,Coolview Pond,NA,NA,30.524033333333335,-84.35503333333334
Leon,Diane,281550,31,30.593275,-84.237
Leon,Duck,NA,NA,30.511733333333332,-84.35676666666667
Leon,Eel,NA,NA,30.449266666666666,-84.3702
Leon,Elizabeth,NA,26,30.4933,-84.2969
Leon,Erie,282246,21,30.367449999999998,-84.132075
Leon,Fisher,NA,NA,30.566266666666667,-84.17973333333333
Leon,Gannett Pond,NA,NA,30.6545,-84.2198
Leon,Goose Pond,NA,NA,30.4763,-84.2445
Leon,Grassy,NA,NA,NaN,NaN
Leon,Griffin,NA,NA,30.579933333333333,-84.2574
Leon,Hall,283627,70,30.520266666666664,-84.24636666666667
Leon,Hall,283627,NA,30.52295,-84.2491
Leon,Harriman Pond,NA,NA,30.474933333333333,-84.2521
Leon,Heritage,298242,NA,30.415133333333333,-84.14683333333333
Leon,Hiawatha,305803,15,30.411866666666665,-84.3483
Leon,Horne Springs,284266,NA,30.3183,-84.1314
Leon,Iamonia,284452,2330,30.638325000000002,-84.21282500000001
Leon,Jackson,284694,1620,30.51973333333333,-84.33333333333333
Leon,Jamie,NA,NA,30.552833333333332,-84.20703333333333
Leon,Jane,NA,NA,30.545766666666665,-84.27283333333334
Leon,Jean,283071,NA,30.553233333333335,-84.19783333333334
Leon,Kanturk,2437389,NA,30.531866666666666,-84.19266666666667
Leon,KCC 12,NA,NA,30.5193,-84.2071
Leon,KCC 14,NA,NA,30.5164,-84.2081
Leon,KCC 4,NA,NA,30.516,-84.2189
Leon,KCC 8,NA,NA,30.5241,-84.2164
Leon,Killarney,286058,NA,30.531733333333335,-84.20783333333333
Leon,Kinsail,NA,NA,NaN,NaN
Leon,Lee,NA,NA,30.4115,-84.2637
Leon,Little Jackson,2747138,NA,30.526433333333333,-84.35833333333333
Leon,Lofton Pond,305974,5,30.3553,-84.3794
Leon,Longleat,NA,NA,30.5706,-84.2458
Leon,Mattie,NA,1,30.390966666666667,-84.14563333333334
Leon,McBride,286564,64,30.56255,-84.23502500000001
Leon,McCord Pond,NA,NA,30.473499999999998,-84.26180000000001
Leon,Meginnis Arm,306027,NA,30.493166666666667,-84.30586666666666
Leon,Minniehaha,305803,8,30.415066666666668,-84.35
Leon,Mitchell Arm,NA,NA,30.623966666666668,-84.22776666666667
Leon,Monkey Business,287064,17,30.606724999999997,-84.231575
Leon,Moore,306057,27,30.392500000000002,-84.40453333333333
Leon,Moore 2,287110,18,30.553466666666665,-84.26403333333333
Leon,Moore Pond,287110,18,30.5533,-84.26452499999999
Leon,Munson,306093,103,30.368000000000002,-84.30656666666667
Leon,Oakfair Farms Pond,NA,NA,30.485500000000002,-84.1216
Leon,Orchard Pond,288231,85,30.578733333333336,-84.3224
Leon,Overstreet,288304,51,30.5318,-84.25723333333333
Leon,Petty Gulf,288754,11,30.5891,-84.2283
Leon,Pine Hill,279127,16,30.583466666666666,-84.22016666666667
Leon,Piney Z,288970,NA,30.4404,-84.18643333333334
Leon,Sheelin,2437398,NA,30.5379,-84.2054
Leon,Shelly Pond,NA,NA,30.574366666666666,-84.27243333333332
Leon,Silver,306394,5,30.403866666666666,-84.4049
Leon,Spring Pond,NA,2,30.5743,-84.2756
Leon,Summerset,NA,NA,30.573566666666665,-84.26316666666666
Leon,Susan,NA,NA,30.487333333333332,-84.3293
Leon,Tom John,292334,6,30.544266666666665,-84.2141
Leon,Trout Pond,306351,NA,30.333566666666666,-84.38693333333333
Leon,Weeks,NA,NA,30.372533333333333,-84.13933333333334
Leon,Windermere,NA,NA,30.4152,-84.13363333333334
Levy,Long Pond,298028,95,29.4437,-82.84696666666667
Liberty,Mystic,287517,45,30.383333333333333,-84.98333333333333
Manatee,Tojo,NA,NA,27.522366666666667,-82.544
Manatee,Ward,292875,NA,27.4302,-82.4854
Marion,Blue Cove,NA,NA,29.0511,-82.4567
Marion,Bowers,305364,64,29.0443,-81.95503333333333
Marion,Bryant,305389,310,29.144825,-81.8544
Marion,Buck,305396,23,29.0957,-81.652
Marion,Charles,305473,101,29.229433333333333,-81.90686666666667
Marion,Deerback,305562,30,29.486766666666664,-81.9693
Marion,DeLancy,305566,68,29.425066666666666,-81.76653333333334
Marion,Doe,305582,28,29.037766666666666,-81.8225
Marion,Eaton,305619,144,29.257525,-81.86802499999999
Marion,Echo,NA,2,29.103966666666665,-81.65
Marion,Fore,305684,3,29.2722,-81.91593333333333
Marion,Halfmoon,305781,209,29.153666666666666,-81.83066666666667
Marion,Hopkins Prairie,305832,47,29.275966666666665,-81.70673333333333
Marion,Horseshoe,305833,20,29.490233333333336,-81.97996666666667
Marion,Island,305860,55,29.479233333333333,-81.9769
Marion,Joes,305874,20,29.2801,-81.9094
Marion,Kerr,305905,1145,29.350733333333334,-81.7881
Marion,King,305911,NA,29.210933333333333,-81.91286666666666
Marion,Lillian,285514,1,29.062133333333335,-82.0529
Marion,Little Kerr,305964,NA,29.355933333333333,-81.74553333333333
Marion,Little Weir,305965,130,29.017933333333332,-81.97786666666667
Marion,Lou,305990,44,29.2328,-81.8541
Marion,Mary,306013,63,29.076075,-81.829025
Marion,Miles Kale,NA,NA,29.477666666666668,-81.9829
Marion,Mill Dam,306047,125,29.179866666666666,-81.83773333333333
Marion,Mill Pond,279868,NA,29.0046,-82.09543333333333
Marion,North,306121,90,29.164266666666666,-81.87553333333334
Marion,Owens,306180,28,29.180933333333332,-81.87746666666666
Marion,Pegram,306210,25,29.471133333333334,-81.98613333333333
Marion,Pendarvis,306211,NA,29.070866666666667,-81.8847
Marion,Shoesole,306385,11,29.125666666666667,-81.9103
Marion,Smith,306409,117,29.0629,-81.99113333333334
Marion,Sunset Harbor,291864,NA,28.996133333333333,-81.96846666666667
Marion,Tiger,292282,31,29.131066666666666,-82.51729999999999
Marion,Tomahawk,306508,16,29.13335,-81.905975
Marion,Weir,306567,2862,29.020733333333332,-81.93563333333333
Martin,Lamay,NA,NA,27.137266666666665,-80.22516666666667
Miami-Dade,Aqua Bowl,304316,NA,25.919433333333334,-80.16226666666667
Miami-Dade,Arch Creek,277932,NA,25.901033333333334,-80.1629
Miami-Dade,Bonita 1,NA,NA,25.6367,-80.3924
Miami-Dade,Chara,NA,NA,25.637766666666668,-80.34066666666666
Miami-Dade,Coconut,NA,NA,NaN,NaN
Miami-Dade,Colonial,NA,NA,25.617266666666666,-80.37106666666666
Miami-Dade,Crossings,NA,NA,25.660566666666668,-80.40996666666666
Miami-Dade,Devon Aire,NA,NA,25.658433333333335,-80.3959
Miami-Dade,E,NA,37,25.639533333333333,-80.34706666666666
Miami-Dade,Esplanade,NA,NA,25.944933333333335,-80.32806666666667
Miami-Dade,Feeder,NA,NA,25.728666666666665,-80.3211
Miami-Dade,Fiorentino,NA,NA,25.6866,-80.6138
Miami-Dade,FIU Nature Preserve,NA,NA,25.755833333333335,-80.37973333333333
Miami-Dade,Glade,NA,NA,25.675866666666668,-80.27256666666666
Miami-Dade,GMSC,NA,NA,25.7901,-80.34756666666667
Miami-Dade,Hammock 1,283653,NA,25.688233333333333,-80.26313333333333
Miami-Dade,Hammock 2,NA,NA,25.6878,-80.28063333333333
Miami-Dade,Highland,NA,13,25.972266666666666,-80.15886666666667
Miami-Dade,Ives Dairy,NA,NA,25.962533333333333,-80.52606666666667
Miami-Dade,Lago Luna,NA,NA,25.637733333333333,-80.41113333333334
Miami-Dade,Lago Sol,NA,NA,25.6381,-80.40116666666667
Miami-Dade,Lakeridge,NA,NA,25.7229,-80.30876666666667
Miami-Dade,Lindgren,NA,NA,25.660933333333332,-80.40226666666666
Miami-Dade,Lucy Redland,NA,NA,25.441033333333333,-80.49213333333333
Miami-Dade,Mitchell,NA,NA,25.903200000000002,-80.22573333333334
Miami-Dade,North Bass,278162,NA,25.834366666666664,-80.3
Miami-Dade,Oakland,304456,NA,25.659433333333336,-80.3729
Miami-Dade,Pandanas,NA,NA,25.6794,-80.27186666666667
Miami-Dade,Pavillion 12,NA,NA,25.723233333333333,-80.32113333333334
Miami-Dade,Persch,NA,NA,25.8183,-80.29096666666666
Miami-Dade,Pineland,NA,NA,25.6772,-80.3782
Miami-Dade,Royal,NA,NA,25.663,-80.2783
Miami-Dade,Singapore,NA,NA,25.951133333333335,-80.3204
Miami-Dade,Sky,291210,8,25.954233333333335,-80.15956666666666
Miami-Dade,Snapper Creek Park,304452,NA,25.689333333333334,-80.3436
Miami-Dade,Snook Pond,NA,NA,25.758866666666666,-80.196
Miami-Dade,Sunrise,NA,NA,25.723166666666668,-80.29950000000001
Miami-Dade,Whispering Pines,NA,NA,25.586833333333335,-80.3373
Monroe,Desbiens,NA,NA,24.5746,-81.7483
Monroe,Key West Pond,NA,NA,24.5495,-81.78385
Monroe,Northside,NA,NA,24.5733,-81.7488
Nassau,East Nassau,NA,NA,30.6131,-81.5217
Okaloosa,Bass,278166,NA,30.4551,-86.61609999999999
Okaloosa,Coleman,NA,NA,30.4026,-86.4793
Okaloosa,Earl,281937,4.9,30.419225,-86.591725
Okaloosa,Grass,283299,7.2,30.46525,-86.4273
Okaloosa,Hurricane,305849,NA,30.93955,-86.75625
Okaloosa,Karick,305895,28,30.895366666666668,-86.64306666666667
Okaloosa,Kell-Aire,NA,NA,30.404,-86.4821
Okaloosa,Quail,NA,NA,30.3915,-86.46923333333334
Okaloosa,Roberts,289785,NA,30.538566666666668,-86.46933333333334
Okaloosa,Spring,NA,NA,30.401,-86.4892
Orange,Adair,277674,9,28.55976666666667,-81.39116666666666
Orange,Angelina,NA,NA,28.763666666666666,-81.63806666666666
Orange,Apopka,293912,12518,28.62186666666667,-81.6302
Orange,Apopka South,293912,12518,28.578466666666667,-81.60256666666666
Orange,Arnold,277957,11,28.530166666666666,-81.34123333333334
Orange,Avalon,278004,66,28.509675,-81.644675
Orange,Baldwin,1986929,NA,28.57326666666667,-81.32209999999999
Orange,Barton,278135,57,28.551166666666667,-81.31593333333333
Orange,Bay,278211,8,28.590799999999998,-81.421025
Orange,Bell,278437,16,28.6103,-81.37853333333334
Orange,Bennett,278483,10,28.553266666666666,-81.53443333333334
Orange,Bessie,278514,63,28.488133333333334,-81.52646666666666
Orange,Big Sand,278738,449,28.434533333333334,-81.48993333333333
Orange,Big Sand Bay,278738,NA,28.426533333333335,-81.49823333333333
Orange,Black,278907,NA,28.526933333333336,-81.60233333333333
Orange,Blanche,278976,49,28.480533333333334,-81.51633333333334
Orange,Blue,279036,7,28.658066666666667,-81.46803333333334
Orange,Boers,NA,NA,28.5298,-81.5142
Orange,Burkett,279692,30,28.6103,-81.26803333333334
Orange,Butler,279743,771,28.489366666666665,-81.55143333333334
Orange,C,NA,NA,28.531233333333333,-81.3197
Orange,Cane,279818,31.8,28.484,-81.47276666666667
Orange,Carlton,280047,161,28.759666666666668,-81.6588
Orange,Cay Dee,280170,3,28.564766666666667,-81.3451
Orange,Cay Dee North,280170,NA,28.565866666666665,-81.3443
Orange,Cay Dee South,280170,NA,28.5642,-81.3456
Orange,Cedar Forest Circle,NA,NA,28.544966666666667,-81.1767
Orange,Charity North,280311,NA,28.638233333333336,-81.37950000000001
Orange,Chase,280334,55,28.474866666666667,-81.52206666666666
Orange,Chaudoin,291254,NA,28.7707,-81.56983333333334
Orange,Cherokee,280358,5,28.533433333333335,-81.37113333333333
Orange,Christie,299965,NA,28.44056666666667,-81.40673333333334
Orange,Claire,280478,8.1,28.6092,-81.20293333333333
Orange,Clear,280529,137,28.5215,-81.41096666666667
Orange,Como,280683,2,28.5358,-81.35203333333332
Orange,Concord,280708,28,28.556625,-81.38525
Orange,Conway North,280728,274,28.472233333333335,-81.34973333333333
Orange,Conway South,280728,352,28.4587,-81.3467
Orange,Copeland,280792,7,28.527533333333334,-81.37453333333333
Orange,Crescent,281040,70,28.509,-81.56143333333333
Orange,Crystal,281123,2,28.516233333333332,-81.35743333333333
Orange,Cypress,281221,26,28.479833333333335,-81.5672
Orange,Daniel,NA,NA,28.582166666666666,-81.40090000000001
Orange,Davis,281342,7,28.5314,-81.36663333333333
Orange,Dot,281688,2,28.5521,-81.3867
Orange,Douglas,281730,4,28.582366666666665,-81.25523333333334
Orange,Down,281739,483,28.506233333333334,-81.52746666666667
Orange,Downey,299953,NA,28.5675,-81.2412
Orange,Drawdy,281753,22,28.5921,-81.12466666666667
Orange,Dream,281754,NA,28.684,-81.51156666666667
Orange,Druid,281775,8,28.560566666666666,-81.34976666666667
Orange,Eola,282234,10,28.5389,-81.37356666666668
Orange,Estelle,282256,9,28.575266666666668,-81.3661
Orange,Estelle East,282256,NA,28.576,-81.36336666666666
Orange,Eulalia,NA,NA,28.6192,-81.3721
Orange,Eve,282287,3,28.629966666666665,-81.4251
Orange,Fairview,282341,162,28.591974999999998,-81.4062
Orange,Farrar,282391,3,28.508475,-81.3211
Orange,Fischer,282471,10,28.539133333333332,-81.51826666666666
Orange,Fish,285678,NA,28.4097,-81.51316666666666
Orange,Flora Vista,NA,NA,28.3659,-81.44913333333334
Orange,Floy,NA,NA,28.4843,-81.48166666666667
Orange,Formosa,282673,14,28.5685,-81.36873333333332
Orange,Fredrica,282799,29,28.508175,-81.307025
Orange,Gatlin,282967,87,28.4911,-81.36806666666666
Orange,Gear,282996,4,28.556133333333335,-81.33126666666666
Orange,Gem,283008,4,28.613033333333334,-81.36866666666667
Orange,George,278098,NA,28.501066666666667,-81.31973333333333
Orange,Georgia,283037,33,28.6065,-81.24703333333333
Orange,Giles,283075,15,28.5304,-81.3338
Orange,Greenwood,1986879,0,28.534299999999998,-81.36013333333334
Orange,Hart,283786,749,28.379966666666668,-81.21346666666666
Orange,Hiawassee,294626,81,28.527033333333335,-81.481
Orange,Hickorynut,283971,217,28.4249,-81.6421
Orange,Hickorynut South,283971,NA,28.4269,-81.6488
Orange,Highland,284014,14,28.55975,-81.370575
Orange,Hill,284026,8.1,28.636533333333333,-81.43780000000001
Orange,Holden,284136,102,28.50486666666667,-81.38953333333333
Orange,Hope,284250,15,28.639266666666668,-81.37276666666666
Orange,Horseshoe,284310,5,28.595666666666666,-81.47156666666667
Orange,Hourglass,284333,6,28.522000000000002,-81.357
Orange,Hubbert,285750,NA,28.3479,-81.6368
Orange,Hubbert,288256,NA,28.351,-81.63585
Orange,Huckleberry,284368,46,28.4346,-81.6114
Orange,Irma,284591,50,28.590625,-81.266025
Orange,Isleworth,288428,NA,28.472366666666666,-81.52876666666667
Orange,Ivanhoe East,284639,44,28.563325,-81.375775
Orange,Ivanhoe Middle,284639,28,28.562475,-81.38065
Orange,Ivanhoe Northwest,284639,NA,28.56683333333333,-81.38576666666667
Orange,Ivanhoe West,284639,28,28.565075,-81.382575
Orange,Jackson,284693,6,28.6242,-81.38103333333333
Orange,Jessamine,284776,124,28.481133333333332,-81.3859
Orange,Jessamine North,284776,NA,28.488266666666664,-81.38123333333333
Orange,Jessamine South,284776,NA,28.4758,-81.39023333333333
Orange,Johio,284833,11,28.577466666666666,-81.51146666666666
Orange,John's,284856,1563,28.534983333333333,-81.65535
Orange,Killarney,285099,96,28.5997,-81.3753
Orange,La Grange,285590,NA,28.507866666666665,-81.34233333333333
Orange,Lancaster,285322,18,28.524466666666665,-81.3654
Orange,Lawne,285401,63,28.56266666666667,-81.43776666666666
Orange,Lawsona,285403,3,28.540975,-81.364175
Orange,Lee,285438,4.1,28.590799999999998,-81.20513333333334
Orange,Little Conway,285726,370,28.485266666666668,-81.35986666666666
Orange,Little Down,281739,NA,28.508533333333332,-81.54
Orange,Little Fairview,285727,36,28.592033333333333,-81.38883333333334
Orange,Little Hickorynut,283971,NA,28.4312,-81.64876666666667
Orange,Little Pheasant,NA,NA,28.598533333333332,-81.44006666666667
Orange,Little Sawyer,NA,NA,28.473266666666667,-83.24166666666666
Orange,Little Wauseon Bay,292953,NA,28.502633333333332,-81.5406
Orange,Lockhart,285911,8.9,28.622933333333332,-81.43253333333334
Orange,Lorna Doone,286100,6,28.5417,-81.4033
Orange,Lost Cove,NA,NA,28.451633333333334,-81.50213333333333
Orange,Louise,286141,59,28.477166666666665,-81.535
Orange,Love,NA,NA,28.63446666666667,-81.38406666666667
Orange,Lucerne East,286193,NA,28.535266666666665,-81.3766
Orange,Lucerne West,286193,NA,28.534633333333332,-81.37836666666666
Orange,Lucien,286197,23,28.626733333333334,-81.39016666666666
Orange,Lucy,286204,29,28.573733333333333,-81.4966
Orange,Lurna,286221,3,28.522766666666666,-81.3742
Orange,Maggiore,286285,12,28.7368,-81.60556666666668
Orange,Maitland,286319,183,28.6167,-81.3519
Orange,Mann,286385,99,28.537033333333333,-81.42693333333334
Orange,Margaret,286412,NA,28.50186666666667,-81.3471
Orange,Marsha,286135,NA,28.47755,-81.48157499999999
Orange,Marshall,286460,22,28.677266666666668,-81.53293333333333
Orange,Martha,286467,12,28.608533333333334,-81.27226666666667
Orange,Mary Jane,286482,476,28.36723333333333,-81.17853333333333
Orange,Mary Jess,286488,20.4,28.4761,-81.3777
Orange,Metro West,NA,NA,28.5303,-81.4701
Orange,Minnehaha,286960,39,28.631166666666665,-81.35526666666667
Orange,Mira,286972,6.9,28.597833333333334,-81.27223333333333
Orange,Moxie,NA,5,28.5813,-81.5352
Orange,Nan,287523,11,28.607466666666667,-81.28083333333333
Orange,North Lotta,286126,14,28.552733333333336,-81.51093333333334
Orange,Ola,288075,180,28.7545,-81.6319
Orange,Ola Little,NA,NA,NaN,NaN
Orange,Olive,288142,1.6,28.539666666666665,-81.36736666666667
Orange,Olivia,288150,35,28.523433333333333,-81.51886666666667
Orange,Olympia,288155,62,28.5681,-81.52366666666667
Orange,Orlando,292997,NA,28.5972,-81.4313
