County,Lake,GNIS_ID,Surface_area_hectares,avg_station_latitude,avg_station_longitude
Orange,Park,288502,14,28.6158,-81.3724
Orange,Park,NA,14,28.615450000000003,-81.3703
Orange,Peach,288615,3,28.583966666666665,-81.5314
Orange,Pearl,288641,23,28.604166666666668,-81.2649
Orange,Pineloch,288939,23,28.5077,-81.3668
Orange,Pocket,289103,51,28.420666666666666,-81.5131
Orange,Porter,289250,13,28.5112,-81.32416666666667
Orange,Prairie,289284,15,28.5943,-81.51006666666666
Orange,Price,289311,34,28.597433333333335,-81.1754
Orange,Primavista,291635,12,28.564,-81.53693333333334
Orange,Rabama,NA,NA,28.5208,-81.32873333333333
Orange,Richmond,NA,13,28.512366666666665,-81.43446666666667
Orange,Rock,289836,18,28.547033333333335,-81.40166666666667
Orange,Rose,289964,36,28.537333333333333,-81.5049
Orange,Rose Hill,NA,NA,28.557000000000002,-81.5062
Orange,Rouse,290013,12,28.573266666666665,-81.21213333333333
Orange,Rowena,290020,23,28.5707,-81.35979999999999
Orange,San Susan,NA,NA,28.539833333333334,-81.46546666666667
Orange,Sandy,NA,NA,28.459533333333333,-81.46526666666666
Orange,Santiago,NA,5,28.5333,-81.31813333333334
Orange,Sarah,290674,5,28.58533333333333,-81.4025
Orange,Sawyer,290734,38,28.469166666666666,-81.56783333333334
Orange,Serene,2764905,NA,28.4421,-81.50023333333334
Orange,Shannon,290923,6,28.5647,-81.34123333333334
Orange,Sheen,290953,229,28.433533333333333,-81.5178
Orange,Sheppard,291007,8,28.6821,-81.54366666666667
Orange,Silver,291142,34,28.578533333333333,-81.3965
Orange,Smith,NA,NA,28.3537,-81.63516666666666
Orange,South Lotta,286126,13,28.550166666666666,-81.51203333333333
Orange,Speer,291494,232,28.479133333333333,-81.5985
Orange,Spring,291548,15,28.5566,-81.39853333333333
Orange,Spring 2,291550,24,28.581666666666667,-81.51993333333333
Orange,Stanley,291620,18,28.580633333333335,-81.5014
Orange,Starke,291635,133,28.572133333333333,-81.53643333333333
Orange,Sue,291770,NA,28.576766666666668,-81.35463333333333
Orange,Susannah,291902,31,28.562233333333335,-81.32383333333334
Orange,Sybelia,291975,34,28.625366666666668,-81.3747
Orange,Tennessee,292125,4,28.51033333333333,-81.3322
Orange,Terrace,NA,NA,28.5209,-81.3462
Orange,Theresa,292189,0.8,28.5607,-81.3395
Orange,Tibet,292259,771,28.455175,-81.52312500000001
Orange,Tilden,292292,NA,28.519466666666666,-81.59353333333333
Orange,Timber River Pond,NA,NA,28.5628,-81.28353333333334
Orange,Tucker,NA,NA,28.445733333333333,-81.5042
Orange,Underhill,292644,59,28.538775,-81.33687499999999
Orange,Virginia,292785,90,28.588733333333334,-81.34516666666667
Orange,Wade,292816,1,28.5162,-81.36763333333333
Orange,Walker,NA,NA,28.5247,-81.42303333333334
Orange,Waumpi,NA,NA,28.632166666666667,-81.32996666666666
Orange,Waunatta,292951,28,28.601866666666666,-81.27913333333333
Orange,Wauseon Bay,279743,NA,28.5022,-81.5459
Orange,Weldona,293016,5,28.5294,-81.36059999999999
Orange,West,NA,NA,28.3573,-81.63543333333334
Orange,Whippoorwill,NA,132,28.3871,-81.23570000000001
Orange,William Davis,2764908,NA,28.4847,-81.57103333333333
Orange,Willis,293349,58,28.398233333333334,-81.47786666666667
Orange,Willisaria,293350,4,28.508066666666668,-81.36113333333333
Orange,Winyah,293432,7,28.578433333333333,-81.36836666666666
Orange,Wise,NA,NA,28.358866666666668,-81.63023333333334
Osceola,Ajay,277708,59.1,28.3402,-81.2229
Osceola,Alligator,277794,1417,28.217783333333333,-81.2063
Osceola,Bay,278208,44.5,28.2301,-81.16386666666666
Osceola,Boggy Cove,NA,NA,28.3304,-81.31216666666667
Osceola,Brick,279374,249,28.168466666666667,-81.19669999999999
Osceola,Brown,NA,NA,NaN,NaN
Osceola,Buck,279574,151,28.2075,-81.15156666666667
Osceola,Cat,280133,829,28.20746666666667,-81.12606666666667
Osceola,Cecile,280175,47,28.3275,-81.4783
Osceola,Center,280245,120,28.278480000000002,-81.19044
Osceola,Chisholm Park,2082902,NA,28.2797,-81.25316666666667
Osceola,Civic Center Pond,NA,NA,28.292233333333332,-81.40126666666667
Osceola,Coon,280767,51,28.266375,-81.18255
Osceola,Cypress,281219,1658,28.075300000000002,-81.32196666666667
Osceola,Cypress East,281219,1658,28.0778,-81.3267
Osceola,Fells Cove,282413,NA,28.3316,-81.24686666666666
Osceola,Fish,282485,725,28.269033333333333,-81.3437
Osceola,Gentry,283023,725,28.1404,-81.24249999999999
Osceola,Goblet's Cove,292327,NA,28.23763333333333,-81.35983333333334
Osceola,Harmony Estates-Retention Pond,NA,NA,28.2035,-81.13980000000001
Osceola,Hatchineha,294032,2697,28.02465,-81.4074
Osceola,Hinden,284046,NA,28.322966666666666,-81.22713333333333
Osceola,Hole #2 Pond,NA,NA,28.200049999999997,-81.15615
Osceola,House of Dreams,NA,NA,28.2037,-81.1514
Osceola,Jackson,284691,413,27.9072,-81.16193333333334
Osceola,Kissimmee,295796,19808,27.916633333333333,-81.28833333333334
Osceola,Laurel,NA,NA,28.1782,-81.48219999999999
Osceola,Live Oak,285874,152,28.2314,-81.2351
Osceola,Lizzie,285895,348,28.244525,-81.184775
Osceola,Marian,286420,2323,27.8749,-81.07953333333333
Osceola,OHP-CVB,NA,NA,28.295,-81.3638
Osceola,OHP-Entrance Pond,NA,NA,28.2959,-81.36234999999999
Osceola,OHP-Mary Beth,NA,NA,28.300033333333335,-81.37226666666666
Osceola,OHP-Stadium Pond,NA,NA,28.2976,-81.3621
Osceola,Runnymeade,290057,121.4,28.2586,-81.25476666666667
Osceola,Tohopekaliga,292327,7612,28.225324999999998,-81.387625
Osceola,Tohopekaliga East,2082902,5541,28.291999999999998,-81.28706666666668
Osceola,Tohopekaliga-Middle,292327,NA,28.194433333333333,-81.38623333333334
Osceola,Tohopekaliga-North,292327,NA,28.279533333333333,-81.39973333333333
Osceola,Tohopekaliga-South,292327,NA,28.16336666666667,-81.36096666666667
Osceola,Trout,292474,117,28.257875,-81.1683
Osceola,Valencia Big,NA,NA,28.306,-81.38393333333333
Osceola,Valencia Small,NA,NA,28.304866666666666,-81.3824
Palm Beach,Banyan,NA,NA,26.657600000000002,-80.1782
Palm Beach,Buena Vida,NA,NA,26.653366666666667,-80.1902
Palm Beach,Charleston East,NA,NA,26.568933333333334,-80.15703333333333
Palm Beach,Charleston Middle,NA,NA,26.566433333333336,-80.1624
Palm Beach,Charleston West,NA,NA,26.568166666666666,-80.17143333333334
Palm Beach,God's,NA,NA,26.767633333333333,-80.34066666666666
Palm Beach,Green Cay,NA,NA,26.4872,-80.16213333333333
Palm Beach,Island,NA,NA,26.370066666666666,-80.22686666666667
Palm Beach,Julie,NA,NA,26.8933,-80.09646666666667
Palm Beach,Moultrie,NA,NA,26.5596,-80.16506666666666
Palm Beach,Osborne,288259,144,26.599600000000002,-80.0774
Palm Beach,Osborne Canal East,288259,NA,26.574333333333332,-80.07653333333333
Palm Beach,Osborne Canal Middle,288259,NA,26.575566666666667,-80.0773
Palm Beach,Osborne Canal West,288259,NA,26.5745,-80.07826666666666
Palm Beach,Pine,NA,NA,26.681566666666665,-80.07206666666667
Palm Beach,Quiet Waters,NA,NA,26.6646,-80.17656666666667
Palm Beach,Rona,NA,NA,NaN,NaN
Palm Beach,Santee,NA,NA,26.558999999999997,-80.16933333333333
Palm Beach,Silver,NA,NA,26.5031,-80.09309999999999
Palm Beach,Troy,NA,NA,NaN,NaN
Palm Beach,Wellington,NA,NA,26.660266666666665,-80.2468
Palm Beach,Westwood,NA,NA,26.6754,-80.19806666666666
Palm Beach,Worth,293537,NA,26.714033333333333,-80.04663333333333
Pasco,Bass,NA,NA,28.182766666666666,-82.58846666666666
Pasco,Bell,278422,32,28.220299999999998,-82.45366666666666
Pasco,Bell Canal-1,278422,NA,28.2246,-82.452
Pasco,Bell Canal-2,278422,NA,28.2244,-82.4499
Pasco,Big Vienna,278704,NA,28.206366666666668,-82.47106666666667
Pasco,Bird,278825,61,28.180333333333333,-82.45323333333334
Pasco,Blanton,278981,51,28.39773333333333,-82.25006666666667
Pasco,Cabbage Slough,298011,17,28.3576,-82.59009999999999
Pasco,Christina,NA,NA,28.29543333333333,-82.68893333333334
Pasco,Clear,NA,8,28.292833333333334,-82.6113
Pasco,Conley,280712,22,28.186366666666668,-82.75196666666666
Pasco,Crews,281051,280,28.383166666666668,-82.51676666666667
Pasco,Dupree,281887,NA,28.238633333333333,-82.449699999999993
Pasco,East,281994,44,28.208366666666667,-82.44
Pasco,East Ellis,281998,6.5,28.227133333333335,-82.4599
Pasco,Floyd,282635,NA,28.1845,-82.461725
Pasco,Gardenia,289540,6.1,28.248766666666665,-82.47466666666666
Pasco,Genesis,NA,NA,28.19023333333333,-82.72
Pasco,Geneva,283015,NA,28.1878,-82.57286666666667
Pasco,George,NA,NA,28.211433333333332,-82.69083333333333
Pasco,Green,283387,11,28.3161,-82.5029
Pasco,Heron,NA,NA,28.181533333333334,-82.46306666666666
Pasco,Holiday,NA,NA,28.18295,-82.584975
Pasco,Jerome,NA,NA,28.299433333333333,-82.6044
Pasco,Jovita,280528,63,28.341466666666665,-82.2633
Pasco,Joyce,284950,NA,28.210566666666665,-82.4479
Pasco,Karney,285017,36,28.318,-82.2635
Pasco,Karney,285017,NA,28.31975,-82.26595
Pasco,King,285107,49,28.229766666666666,-82.45123333333333
Pasco,Lazy Duck,NA,NA,28.1868,-82.47623333333333
Pasco,Linda,285554,2,28.1895,-82.47876666666667
Pasco,Little Black,NA,NA,28.23613333333333,-82.45616666666668
Pasco,Little Como,NA,NA,28.17813333333333,-82.47293333333333
Pasco,Little East,281994,NA,28.212933333333332,-82.44253333333333
Pasco,Little Moss,NA,10,28.1828,-82.48213333333334
Pasco,Little Vienna,NA,NA,28.205166666666667,-82.4648
Pasco,Minneola,286965,NA,28.1847,-82.57443333333333
Pasco,Moon,287088,40,28.2849,-82.6109
Pasco,Nash,287543,17,28.178633333333334,-82.74873333333333
Pasco,Padgett North,288367,NA,28.2088,-82.45736666666666
Pasco,Padgett South,288367,NA,28.199,-82.45936666666667
Pasco,Parker,277887,36,28.177966666666666,-82.5818
Pasco,Pasadena,288555,151,28.322366666666667,-82.2195
Pasco,Saxon North,290736,NA,28.2013,-82.4538
Pasco,Saxon South,290736,NA,28.196566666666666,-82.44696666666667
Pasco,Seminole,290848,7,28.177966666666666,-82.5745
Pasco,Tampa,292008,NA,28.1744,-82.42483333333334
Pasco,Thomas,292217,66,28.240166666666667,-82.46933333333334
Pasco,Treasure,NA,NA,28.251033333333332,-82.4635
Pasco,Twin,292603,11,28.1888,-82.41876666666667
Pasco,Vienna,292773,NA,28.212866666666667,-82.4666
Pasco,West Moon,293096,21.4,28.2875,-82.623
Pinellas,Allen,NA,NA,27.881233333333334,-82.75256666666667
Pinellas,Alligator,277793,31.4,27.9813,-82.69806666666666
Pinellas,Allison,NA,NA,27.9109,-82.77933333333334
Pinellas,Baywood,NA,NA,27.82636666666667,-82.76256666666667
Pinellas,Beckett,278370,6.5,27.991466666666668,-82.74646666666666
Pinellas,Blue Heron,NA,NA,27.83096666666667,-82.77289999999999
Pinellas,Chautauqua,280347,NA,28.00433333333333,-82.72283333333333
Pinellas,Clearview,NA,NA,27.991166666666665,-82.76666666666667
Pinellas,Cliff Stephens Park,NA,NA,27.9741,-82.7215
Pinellas,Constance,NA,NA,27.819933333333335,-82.62686666666666
Pinellas,Country Woods,NA,NA,28.055133333333334,-82.7707
Pinellas,Crescent,281033,7.9,27.787933333333335,-82.6416
Pinellas,Crest,297358,NA,27.963033333333332,-82.7722
Pinellas,Egret,NA,NA,27.819733333333335,-82.625
Pinellas,Flamingo,NA,NA,27.81523333333333,-82.61886666666666
Pinellas,Forest,NA,NA,27.856233333333332,-82.72373333333333
Pinellas,Fusion,NA,NA,27.857366666666667,-82.81496666666666
Pinellas,Gardenia,NA,NA,27.845733333333335,-82.75903333333333
Pinellas,Harbor,283713,15,27.9971,-82.74763333333334
Pinellas,Harbor Isle,NA,NA,27.8387,-82.614
Pinellas,Helena,NA,NA,27.888733333333334,-82.7727
Pinellas,Heron,NA,NA,27.814466666666668,-82.6211
Pinellas,Hewitt,NA,NA,27.808933333333336,-82.70646666666667
Pinellas,Hobart,NA,NA,NaN,NaN
Pinellas,Loch Haven,NA,NA,28.1324,-82.7696
Pinellas,Lucerne,NA,NA,27.814666666666664,-82.6268
Pinellas,Maggiore,286284,154,27.7407,-82.65246666666667
Pinellas,Moccasin,NA,NA,27.977066666666666,-82.72840000000001
Pinellas,Oak,NA,NA,27.9982,-82.75793333333333
Pinellas,Pine Oak,NA,NA,27.943666666666665,-82.76766666666667
Pinellas,Placid,NA,NA,27.925066666666666,-82.79403333333333
Pinellas,Placido,NA,NA,27.81683333333333,-82.62453333333333
Pinellas,Placido Canal North,NA,NA,27.8213,-82.62763333333334
Pinellas,Rainbow,NA,NA,28.017433333333333,-82.7088
Pinellas,Seminole,290850,290,27.851266666666668,-82.78073333333333
Pinellas,Seminole Cove,290850,NA,27.871833333333335,-82.7794
Pinellas,Skipper,NA,NA,27.8163,-82.725
Pinellas,Spring,NA,NA,28.140233333333335,-82.7776
Pinellas,Spring South,NA,NA,27.9998,-82.76063333333333
Pinellas,St. George,290180,NA,28.061966666666667,-82.71976666666667
Pinellas,Sylvia,NA,NA,27.8956,-82.806
Pinellas,Tarpon,292049,1026,28.11563333333333,-82.71929999999999
Pinellas,Taylor,292073,NA,27.9057,-82.80443333333334
Pinellas,Turtle,NA,NA,28.0537,-82.7718
Pinellas,Westchester,NA,NA,28.0242,-82.72673333333333
Polk,Agnes,277698,156,28.1686,-81.82023333333333
Polk,Annie,277897,180,27.9918,-81.60656666666667
Polk,Arbuckle,277931,1549,27.692833333333333,-81.3956
Polk,Ariana,277946,415,28.079066666666666,-81.79773333333334
Polk,Arietta,277947,307,28.103233333333332,-81.80533333333334
Polk,Aurora,277999,71,27.879133333333332,-81.46560000000001
Polk,Banana,278076,138,27.9793,-81.90266666666668
Polk,Banana Pit South,304719,NA,27.975533333333335,-81.91406666666667
Polk,Belle East,2787754,NA,27.8829,-81.58336666666666
Polk,Belle West,278450,NA,27.882233333333332,-81.58776666666667
Polk,Bentley,278493,NA,28.014766666666667,-81.92776666666667
Polk,Bess,278511,60,27.934466666666665,-81.65283333333333
Polk,Big Bass,NA,1,27.875925000000002,-81.85435
Polk,Blue 2,279079,23,28.048166666666667,-81.77373333333334
Polk,Blue North,279035,NA,27.855933333333333,-81.58053333333334
Polk,Blue South,279035,NA,27.851166666666668,-81.5778
Polk,Boca Cove,NA,2,27.873725,-81.8529
Polk,Bonnet,279214,NA,28.1438,-81.6609
Polk,Bonnet 2,279236,NA,28.0477,-81.97683333333333
Polk,Bonny,279245,108,28.040133333333333,-81.92956666666667
Polk,Buffum,279626,624,27.7953,-81.6604
Polk,Cannon,279989,136,28.0389,-81.75303333333333
Polk,Christina,304715,NA,27.951166666666666,-81.9671
Polk,Clark,304716,NA,27.940366666666666,-81.9678
Polk,Clearwater,280549,35,28.168033333333334,-81.8325
Polk,Clinch,294405,488,27.741533333333333,-81.54756666666667
Polk,Conine,280711,96,28.060466666666667,-81.7251
Polk,Crago,280984,NA,28.0945,-81.94786666666667
Polk,Crescent,304717,NA,27.944333333333333,-81.95513333333334
Polk,Crooked,293976,2241,27.81702,-81.56892
Polk,Crooked Bok,293976,NA,27.819266666666667,-81.58093333333333
Polk,Crooked-Babson Park,293976,NA,27.8224,-81.5461
Polk,Crooked-Seminole Rd. drain,293976,NA,27.8333,-81.5434
Polk,Cypress,281218,28.97,27.9147,-81.47943333333333
Polk,Daisy,281260,NA,27.996433333333332,-81.66006666666667
Polk,Davenport,NA,71,NaN,NaN
Polk,Davenport North,281310,26,28.336,-81.65806666666667
Polk,Deer,281459,51,28.026233333333334,-81.76326666666667
Polk,Dexter,281544,70,27.990266666666667,-81.68103333333333
Polk,Dinner,281574,8.8,27.9937,-81.78653333333334
Polk,Eagle,281921,279,27.986175,-81.766625
Polk,Easy,282050,NA,27.857733333333332,-81.5604
Polk,Elbert,282136,70,28.025275,-81.710325
Polk,Eloise,282184,469,27.983733333333333,-81.70503333333333
Polk,Eva,294617,69,28.095433333333332,-81.62836666666666
Polk,Fannie,282375,335,28.059874999999998,-81.691075
Polk,Fauna,NA,NA,27.877733333333335,-81.85356666666667
Polk,Flora,NA,8,27.8736,-81.849825
Polk,Garfield,282940,265,27.903666666666666,-81.73146666666666
Polk,Gaskin's Cut,NA,4,27.8737,-81.854225
Polk,Gibson,283058,192,28.108933333333333,-81.96066666666667
Polk,Haines,283592,303,28.0932,-81.70637500000001
Polk,Haines-Cove,283592,NA,28.0945,-81.7168
Polk,Haines-Golf Club,NA,NA,28.0981,-81.7108
Polk,Hamilton,283642,875,28.048025,-81.651725
Polk,Hancock,283683,1829,27.975,-81.842775
Polk,Hartridge,283788,193,28.0549,-81.744025
Polk,Helen,283866,3,27.8292,-81.50303333333333
Polk,Henry,283918,328,28.09285,-81.66805
Polk,Hollingsworth,284163,144,28.0241,-81.94483333333334
Polk,Horney,284268,2.8,28.032833333333333,-81.939
Polk,Howard,284352,254,28.023725,-81.744
Polk,Hunter,284407,40,28.0325,-81.967
Polk,Ida,284459,34,27.762033333333335,-81.52116666666667
Polk,Idylwild,284467,41,28.050533333333334,-81.75553333333333
Polk,Isabell,284603,NA,27.649833333333333,-81.47633333333333
Polk,Jessie,284779,77,28.0584,-81.76333333333334
Polk,John,284847,NA,27.99856,-81.9415
Polk,Josephine,NA,11,27.865,-81.57633333333334
Polk,Juliana,284964,NA,28.128266666666665,-81.8036
Polk,Link,285565,11,28.018033333333335,-81.7064
Polk,Little Aurora,NA,7.3,27.8747,-81.47263333333333
Polk,Little Bass,NA,2,27.875625,-81.85235
Polk,Little Crooked,2770882,NA,27.7726,-81.5753
Polk,Little Elbert,NA,NA,28.0228,-81.7153
Polk,Little Hamilton,285728,149,28.0712,-81.6341
Polk,Little Otis,288273,NA,28.009066666666666,-81.70909999999999
Polk,Little Spirit,291503,NA,27.99635,-81.782925
Polk,Little Winterset,293430,NA,27.9648,-81.68053333333333
Polk,Livingston,285891,487,27.684533333333334,-81.52313333333333
Polk,Lizzie,285894,38,27.817666666666668,-81.67063333333333
Polk,Lost,NA,NA,27.815466666666666,-81.47753333333334
Polk,Lucerne,286192,17,28.0791,-81.68376666666667
Polk,Lulu,286210,122,27.995675,-81.72155000000001
Polk,Mabel,286235,47,27.970166666666668,-81.58853333333333
Polk,Marian,286418,81.2,NaN,NaN
Polk,Marian,286418,NA,28.0163,-81.6964
Polk,Marianna,286421,204,28.075533333333333,-81.76266666666668
Polk,Marion,286432,1210,28.080033333333333,-81.53196666666666
Polk,Mattie,286526,436,28.138366666666666,-81.78063333333333
Polk,Maude,286529,22,28.039933333333334,-81.7215
Polk,May,286540,18,28.0138,-81.7373
Polk,McLeod,286641,209,27.967733333333335,-81.75243333333333
Polk,Mirror,286985,50,28.037466666666667,-81.74116666666667
Polk,Mountain 2,NA,NA,27.954266666666665,-81.9559
Polk,Ned,287566,30,27.9966,-81.66893333333333
Polk,Otis,288273,58,28.016233333333332,-81.711
Polk,Otter,NA,NA,27.808133333333334,-81.48366666666666
Polk,Pansy,288455,20,28.068125000000002,-81.742875
Polk,Parker,288524,919,28.063966666666666,-81.93046666666667
Polk,Parks,288527,40,27.9147,-81.46763333333334
Polk,Patrick,285465,159,27.7957,-81.51286666666667
Polk,Pierce,288797,1509,27.975375,-81.5252
Polk,Pollock,304721,NA,27.9864,-81.92683333333333
Polk,Reedy,307559,1411,27.7401,-81.49713333333334
Polk,Ring,289710,1,28.009366666666665,-81.70223333333334
Polk,River,289728,NA,27.9826,-81.6697
Polk,Rochelle,289806,242,28.072775,-81.7202
Polk,Rosalie,289953,1860,27.933775,-81.40785
Polk,Roy,290023,32,28.0022,-81.70783333333333
Polk,Ruby,290047,103,27.974800000000002,-81.66063333333334
Polk,Sara,298004,16.7,28.046433333333333,-81.60803333333334
Polk,Scott,290763,115.4,27.96473333333333,-81.94013333333334
Polk,Shipp,291058,115,28.0026,-81.74233333333333
Polk,Silver,291141,21,28.032,-81.72863333333333
Polk,Smart,291238,111,28.0598,-81.71183333333333
Polk,Spirit,291503,91,27.999325,-81.777675
Polk,Spring,291545,10,28.0384,-81.7353
Polk,St. Anne,290145,6,27.8784,-81.48793333333333
Polk,Starr,291639,49.79,27.957733333333334,-81.58573333333334
Polk,Summit,291809,28,27.998966666666664,-81.6954
Polk,Symphony,NA,NA,28.0032,-82.0251
Polk,Tiger,295814,890,27.8934,-81.35743333333333
Polk,Tracy,292392,55,28.111866666666668,-81.63446666666667
Polk,Wales,292828,132,27.901466666666668,-81.57116666666667
Polk,Weohyakapka,294192,2964,27.81925,-81.419025
Polk,Whistler,293192,31,28.090533333333333,-81.8121
Polk,Winterset,293430,NA,27.974533333333333,-81.68086666666667
Putnam,Anderson Cue,NA,4.4,29.6895,-82.00653333333334
Putnam,Annie,NA,9,29.6018,-82.01606666666666
Putnam,Ashley,292625,34,29.7059,-82.02274
Putnam,Banana,NA,NA,29.464133333333333,-81.59173333333334
Putnam,Barco,278102,13,29.675866666666668,-82.0083
Putnam,Bell,295032,NA,29.429366666666667,-81.53663333333333
Putnam,Blue,279049,4,29.511533333333333,-82.03906666666667
Putnam,Boll Green,279191,11,29.63383333333333,-81.83916666666667
Putnam,Brantley,279340,131,29.683866666666667,-81.94736666666667
Putnam,Brantley 2,279340,131,29.683633333333333,-81.9496
Putnam,Broward,279466,191,29.51026,-81.5924
Putnam,Chipco,308443,13,29.628433333333334,-81.89213333333333
Putnam,Church,280453,9,29.6516,-81.86753333333334
Putnam,Clear,280533,50,29.422466666666665,-81.55453333333332
Putnam,Clearwater,280555,15,29.6675,-81.8811
Putnam,Clearwater 2,NA,10,29.579166666666666,-81.95416666666667
Putnam,Como,295009,99,29.471866666666667,-81.57983333333334
