County,Lake,GNIS_ID,Surface_area_hectares,avg_station_latitude,avg_station_longitude
Putnam,Cowpen,305516,256,29.60035,-82.001175
Putnam,Crescent,281036,6514,29.3962,-81.46286666666667
Putnam,Crescent North,281036,6514,29.46685,-81.50765
Putnam,Crescent South,281036,6514,29.3962,-81.46286666666667
Putnam,East,281996,10,29.627533333333336,-81.9636
Putnam,East Twin,NA,45,29.62196666666667,-81.851
Putnam,English,295026,NA,29.424825,-81.532675
Putnam,Enslow,282230,63.6,29.697499999999998,-81.9437
Putnam,Fanny,305656,NA,29.55966666666667,-81.98446666666666
Putnam,Faye,308454,NA,29.643666666666665,-81.87613333333333
Putnam,Galilee,305714,33.2,29.622433333333333,-81.94336666666666
Putnam,George,305722,1869.9,29.31014,-81.62286
Putnam,George East,305722,1869.9,29.301066666666667,-81.56686666666667
Putnam,George South,305722,1869.9,29.231933333333334,-81.58076666666666
Putnam,Georges,283032,318,29.793666666666667,-81.84893333333333
Putnam,Gillis,305726,23,29.567725,-81.985225
Putnam,Goose,283194,79.6,29.700233333333333,-81.97986666666667
Putnam,Grandin,283279,126,29.67813333333333,-81.88063333333334
Putnam,Green Pond,283399,13,29.5535,-82.03666666666666
Putnam,Hardesty,305787,18,29.6025,-81.85503333333332
Putnam,Hewitt,305802,39,29.542166666666667,-81.9262
Putnam,Higgenbotham,305807,22,29.561025,-81.969
Putnam,Ida,284462,49,29.630433333333333,-81.85763333333334
Putnam,Jewel,284786,27.9,29.6442,-81.86886666666666
Putnam,Johntry Pond,NA,NA,29.5711,-81.9589
Putnam,Junior,284983,30,29.656066666666668,-81.8787
Putnam,Lagonda,305916,21,29.619233333333334,-81.89206666666666
Putnam,Little Clearwater 2,NA,NA,29.576466666666665,-81.9566
Putnam,Little McMeekin,307092,10,29.592,-82.01676666666667
Putnam,Little Swan,NA,NA,29.735933333333332,-82.00173333333333
Putnam,Long Pond,277647,14,29.67043333333333,-81.99403333333333
Putnam,Mariner,286430,55,29.645333333333333,-81.88929999999999
Putnam,Mason,286505,33,29.6646,-81.98233333333333
Putnam,McCloud,NA,6.4,29.695033333333335,-81.99686666666666
Putnam,McMeekin,286642,83,29.590333333333334,-82.009
Putnam,Morris,306062,27,29.6149,-81.97286666666666
Putnam,Mud,287413,NA,29.614633333333334,-81.7053
Putnam,North Estella,NA,NA,29.428649999999998,-81.60464999999999
Putnam,North Twin,287873,4,29.608666666666664,-82.0162
Putnam,Omega,295031,NA,29.4475,-81.5323
Putnam,Punchbowl,NA,NA,29.716733333333334,-82.04846666666667
Putnam,Redwater,289587,115,29.562566666666665,-82.01786666666666
Putnam,Riley,289703,19,29.518733333333333,-81.96133333333333
Putnam,Rocky,1988422,7.9,29.6427,-81.8739
Putnam,Rodman-1,306146,5261,29.5232,-81.824
Putnam,Rodman-2,306146,5261,29.5425,-81.8373
Putnam,Rodman-3,306146,5261,29.5075,-81.8858
Putnam,Rodman-4,306146,5261,29.486,-81.9077
Putnam,Rodman-4A,306146,5261,29.5094,-81.9068
Putnam,Rodman-5,306146,5261,29.3855,-81.9001
Putnam,Rodman-6,306146,5261,29.5077,-81.8045
Putnam,Rodman-out 1,306146,NA,29.5257,-81.797
Putnam,Rodman-out 2,306164,NA,29.5083,-81.916
Putnam,Rodman-out 3,306164,NA,29.5083,-81.9162
Putnam,Rosa,289951,52,29.711824999999997,-82.007825
Putnam,Ross,289983,NA,29.702233333333332,-81.99716666666667
Putnam,Round,NA,4,29.625,-81.70206666666667
Putnam,Rowan,290017,106,29.676766666666666,-82.0179
Putnam,Silver,295018,31,29.444325,-81.571625
Putnam,Silver 2,NA,NA,29.594066666666667,-81.9805
Putnam,Silver 3,291124,23.7,29.618166666666667,-81.71456666666667
Putnam,South Bull Pond,291353,140,29.6395,-82.04536666666667
Putnam,South Estella,NA,125,29.424,-81.60623333333334
Putnam,Spring,NA,NA,29.6015,-82.0082
Putnam,Star,291629,116,29.526866666666667,-82.03783333333334
Putnam,Stella,295019,125,29.43074,-81.51856000000001
Putnam,Suggs,291789,73,29.6881,-82.01703333333334
Putnam,Swan,291925,178,29.726066666666668,-82.01123333333334
Putnam,Tucker,NA,NA,29.7226,-81.97046666666667
Putnam,Twin West,306526,45,29.6214,-81.85803333333334
Putnam,Wimberly,NA,NA,29.526666666666667,-81.94973333333333
Putnam,Winnott,293413,112,29.64923333333333,-82.0492
Santa Rosa,Bear,278336,44,30.862933333333334,-86.83146666666667
Santa Rosa,Locklin,285913,NA,30.6281,-87.05006666666667
Santa Rosa,Ski Watch,NA,NA,30.56666,-87.04452
Santa Rosa,Woodbine Springs,1699881,NA,30.620433333333335,-87.18753333333333
Sarasota,Bobcat,NA,NA,27.182366666666667,-81.8036
Sarasota,Cormorant,NA,NA,27.264666666666667,-82.49133333333333
Sarasota,Eagle,NA,NA,27.1873,-82.4633
Sarasota,East,NA,NA,27.268,-82.10379999999999
Sarasota,Egret,NA,NA,27.266033333333333,-82.49093333333333
Sarasota,Egret 2,NA,NA,27.253066666666665,-82.4933
Sarasota,EVMA 1,NA,NA,27.075566666666667,-82.38293333333333
Sarasota,EVMA 2,NA,NA,27.076433333333334,-82.3783
Sarasota,EVMA 3,NA,NA,27.072566666666667,-82.3792
Sarasota,EVMA 4,NA,NA,27.074366666666666,-82.37563333333333
Sarasota,EVMA 5,NA,NA,27.076566666666665,-82.3733
Sarasota,EVMA 6,NA,NA,27.075133333333333,-82.37256666666667
Sarasota,EVMA 7,NA,NA,27.0764,-82.37003333333334
Sarasota,Lake 37,NA,NA,27.3698,-82.4708
Sarasota,Lake G-20,NA,NA,27.3653,-82.48673333333333
Sarasota,Lake M-9,NA,NA,27.361566666666665,-82.46026666666667
Sarasota,Loon,NA,NA,27.191966666666666,-82.46596666666666
Sarasota,Lower Myakka,286172,395,27.218433333333333,-82.32376666666667
Sarasota,Middle,NA,NA,27.1868,-82.4629
Sarasota,Rivendel,NA,NA,27.181766666666668,-82.47756666666666
Sarasota,Scherer,NA,NA,27.180933333333332,-82.4677
Sarasota,Spoonbill,NA,NA,27.252866666666666,-82.4912
Sarasota,Upper Myakka,287499,395,27.273666666666667,-82.28953333333334
Sarasota,West,NA,NA,27.2682,-82.43963333333333
Sarasota,Woodmere,NA,NA,27.05463333333333,-82.38773333333333
Seminole,Ada,277672,21,28.768733333333333,-81.2853
Seminole,Adelaide,277694,9,28.6666,-81.3655
Seminole,Alma,277811,8,28.717966666666666,-81.35353333333333
Seminole,Amory,277840,2.8,28.7807,-81.31343333333334
Seminole,Ann,277888,6,28.627066666666668,-81.30906666666667
Seminole,Asher,NA,NA,28.6597,-81.44686666666666
Seminole,Banana,278077,7.3,28.778933333333335,-81.36500000000001
Seminole,Baptismal,NA,NA,28.613533333333333,-81.24843333333334
Seminole,Bath,278172,5.6,28.6445,-81.19926666666666
Seminole,Bear,278334,187,28.65298,-81.45112
Seminole,Bear Gully,278314,56,28.6247,-81.27170000000001
Seminole,Beatrice,NA,NA,28.7246,-81.05826666666667
Seminole,Beaumont,NA,NA,28.661833333333334,-81.33176666666667
Seminole,Bel-Air,278407,14,28.778266666666667,-81.3106
Seminole,Bingham,278785,7,28.739566666666665,-81.3099
Seminole,Brantley,279342,109,28.691333333333333,-81.42283333333333
Seminole,Buck,279581,63,28.711566666666666,-81.12626666666667
Seminole,Charm,280331,8,28.679333333333332,-81.19643333333333
Seminole,Clear,280531,NA,28.6698,-81.29543333333334
Seminole,Cochran,294350,NA,28.739533333333334,-81.14006666666667
Seminole,Concord,280709,8,28.674333333333333,-81.33536666666667
Seminole,Cranes Roost,281005,14,28.667133333333332,-81.38433333333333
Seminole,Crescent,NA,NA,28.651133333333334,-81.1298
Seminole,Crystal Bowl,281115,2.85,28.66415,-81.3155
Seminole,Cub,281141,6,28.646766666666668,-81.43976666666667
Seminole,Deep,281431,17,28.6131,-81.2531
Seminole,DeForest,298078,4,28.782033333333334,-81.3105
Seminole,Dot,NA,NA,28.7506,-81.28586666666666
Seminole,East,281995,2.8,28.7061,-81.34556666666667
Seminole,East Crystal,281126,NA,28.7684,-81.31316666666667
Seminole,Ellen,NA,NA,NaN,NaN
Seminole,Emily,282201,2,28.673,-81.31356666666667
Seminole,Emma,282204,20,28.761366666666667,-81.35086666666666
Seminole,Fairy,282344,20.4,28.689433333333334,-81.3335
Seminole,Florence,282593,13,28.628800000000002,-81.29103333333333
Seminole,Florida,282623,14,28.674133333333334,-81.36356666666667
Seminole,Forest,NA,NA,28.819666666666667,-81.34693333333334
Seminole,Fruitwood,NA,NA,28.6815,-81.30766666666666
Seminole,Gem,283009,4,28.6459,-81.20633333333333
Seminole,Golden,283154,18,28.768633333333334,-81.24233333333333
Seminole,Gore,283228,12.24,28.6503,-81.1044
Seminole,Grace,283257,13.1,28.720200000000002,-81.37363333333333
Seminole,Griffin,283449,4,28.680033333333334,-81.34096666666666
Seminole,Hayes,283838,5,28.632733333333334,-81.20933333333333
Seminole,Hodge,284067,6.7,28.691233333333333,-81.32153333333333
Seminole,Horseshoe,284311,38,28.631333333333334,-81.13426666666666
Seminole,Horseshoe North,284311,NA,28.6384,-81.13696666666667
Seminole,Howard,284351,3,28.801266666666667,-81.4025
Seminole,Howell,284360,164,28.639516666666665,-81.31094999999999
Seminole,Island North,NA,NA,28.703766666666667,-81.3636
Seminole,Island Pond,284619,31,28.723333333333333,-81.1342
Seminole,Jane,284726,0,28.6921,-81.33935
Seminole,Jennie,284752,9,28.777266666666666,-81.28099999999999
Seminole,Jesup,295793,4051,28.720733333333335,-81.22619999999999
Seminole,Jesup North,295793,NA,28.764233333333333,-81.1811
Seminole,Jesup-eastern shore,NA,NA,NaN,NaN
Seminole,Jesup-river,NA,NA,NaN,NaN
Seminole,Kathryn,285021,32,28.6823,-81.329
Seminole,LESA Pond,NA,NA,28.6674,-81.21215000000001
Seminole,Little Bear,285600,12,28.645300000000002,-81.4449
Seminole,Little Howell,285729,40,28.668266666666668,-81.28103333333334
Seminole,Little Mary,NA,NA,28.747666666666667,-81.3152
Seminole,Little Pearl,NA,NA,28.665966666666666,-81.42966666666666
Seminole,Long,286020,28,28.664,-81.18983333333334
Seminole,Lost,286110,4.6,28.6704,-81.32253333333334
Seminole,Lotus,286128,46,28.648566666666667,-81.42146666666667
Seminole,Lotus 2,286129,1.22,28.675649999999997,-81.3443
Seminole,Marion,286433,5.2,28.679733333333335,-81.36603333333333
Seminole,Marion North,286433,5.2,28.6815,-81.3695
Seminole,Mary,286489,63,28.7541,-81.31386666666667
Seminole,Mills,286888,94,28.633766666666666,-81.11456666666668
Seminole,Minnie,286964,1,28.754366666666666,-81.2926
Seminole,Mirror,286981,14,28.665633333333332,-81.43983333333333
Seminole,Monroe East,287074,NA,28.833875,-81.2497
Seminole,Monroe West,287074,NA,28.841633333333334,-81.2991
Seminole,Mullet,287461,NA,28.790766666666666,-81.13003333333333
Seminole,Myrtle,287514,26,28.726033333333334,-81.3639
Seminole,Noname,NA,NA,28.6278,-81.26403333333333
Seminole,Orienta 1,288237,NA,28.654933333333332,-81.37636666666667
Seminole,Orienta 2,288237,NA,28.657966666666667,-81.3729
Seminole,Orienta East,288237,NA,28.659,-81.3698
Seminole,Orienta North,288237,NA,28.661566666666666,-81.3685
Seminole,Pearl,288635,6,28.6606,-81.34616666666666
Seminole,Pearl 2,288636,12,28.663433333333334,-81.425
Seminole,Pickett,288777,300,28.606666666666666,-81.12066666666666
Seminole,Pickett East,288777,300,28.604333333333333,-81.10943333333333
Seminole,Pine,NA,1,28.777666666666665,-81.31386666666667
Seminole,Plaza Oval,289045,NA,28.682333333333336,-81.34013333333333
Seminole,Pot,NA,NA,28.654133333333334,-81.35776666666666
Seminole,Prairie,289287,50,28.657933333333332,-81.3551
Seminole,Quail Pond,289395,1.2,28.6709,-81.3349
Seminole,Queens Mirror,289401,5,28.6622,-81.32313333333333
Seminole,Red Bug,289539,11,28.6509,-81.29113333333333
Seminole,Rock,289838,8,28.7037,-81.36813333333333
Seminole,Rogers,289928,1.6,28.654633333333333,-81.19573333333334
Seminole,Searcy,290798,4,28.705833333333334,-81.35553333333334
Seminole,Secret,290813,2,28.673833333333334,-81.32833333333333
Seminole,Seminary,290825,27,28.6421,-81.36013333333334
Seminole,Silver,304625,13,28.7646,-81.2513
Seminole,Spring,291552,35,28.650266666666667,-81.39606666666667
Seminole,Springwood Waterway,281519,NA,28.642866666666666,-81.39403333333333
Seminole,Summerset,NA,NA,NaN,NaN
Seminole,Sweetwater Cove,NA,NA,28.7092,-81.43843333333334
Seminole,Sylvan,291981,75,28.805433333333333,-81.38236666666667
Seminole,Tony,292359,9,28.672333333333334,-81.28963333333333
Seminole,Triplet Middle,292445,NA,28.6697,-81.3272
Seminole,Triplet North,NA,NA,28.674333333333333,-81.3244
Seminole,Triplet South,292445,NA,28.6653,-81.3267
Seminole,Trout,NA,NA,NaN,NaN
Seminole,Twin,292611,10,28.707466666666665,-81.36946666666667
Seminole,Twin East,292612,NA,28.790533333333332,-81.33473333333333
Seminole,Wekiva,290535,16.4,28.684033333333332,-81.45623333333333
Seminole,West,293086,10,28.709966666666666,-81.3536
Seminole,West Crystal,281125,55,28.761633333333336,-81.33013333333334
Seminole,West Pearl,NA,NA,28.6625,-81.42916666666666
Seminole,Wildmere,293300,13.3,28.695133333333334,-81.6683
Seminole,Wildwood,NA,NA,28.7519,-81.2811
Seminole,Willa,NA,NA,28.678666666666665,-81.22363333333334
Seminole,Woodlake,NA,NA,28.6418,-81.38485
Seminole,Woods,282327,13.3,28.644133333333333,-81.34836666666666
Seminole,Yvonne,NA,2,28.673233333333332,-81.43376666666667
Seminole,Yvonne-2,293613,NA,28.6706,-81.31516666666667
St John's,Beluthahatchee,NA,NA,30.0874,-81.62813333333334
St Lucie,Ann,NA,NA,27.534266666666667,-80.40386666666666
St Lucie,Bel Air,NA,NA,27.531566666666667,-80.3963
St Lucie,David,NA,NA,27.5559,-80.39696666666667
St Lucie,De Witt,NA,NA,27.555,-80.40843333333333
St Lucie,Deborah,NA,NA,27.5456,-80.4038
St Lucie,Dolores,NA,NA,27.537,-80.40123333333334
St Lucie,Harriet,NA,NA,27.5439,-80.39313333333334
St Lucie,Jean,NA,NA,27.541800000000002,-80.3914
St Lucie,Jeffery,NA,NA,27.5485,-80.39503333333333
St Lucie,Karen,NA,NA,27.5552,-80.39083333333333
St Lucie,Karl's Pond,NA,NA,27.2622,-80.36543333333333
St Lucie,Laguna,NA,NA,27.54896666666667,-80.40723333333334
St Lucie,Margaret,NA,NA,27.549433333333333,-80.4051
St Lucie,Mile,308030,NA,27.219933333333334,-80.30373333333334
St Lucie,Patricia,NA,NA,27.539,-80.3936
St Lucie,Phillip,NA,NA,27.5228,-80.40066666666667
St Lucie,Phyllis,NA,NA,27.5407,-80.4003
St Lucie,PSL Botanical Gardens,NA,NA,27.269666666666666,-80.31886666666666
St Lucie,Rose,NA,NA,27.5513,-80.40733333333334
St Lucie,Ruce,NA,NA,27.534233333333333,-80.39493333333334
St Lucie,Sands,NA,NA,27.492449999999998,-80.3026
St Lucie,Savanna,308145,NA,27.304866666666666,-80.2681
St Lucie,Savanna-Indrio,NA,NA,27.531133333333333,-80.3644
St Lucie,Savanna-Midway,NA,NA,27.389733333333332,-80.30930000000001
St Lucie,Sharon,NA,NA,27.5458,-80.40533333333333
St Lucie,Tozour,NA,NA,27.5253,-80.3606
Sumter,Big Gant,278674,38,28.576133333333335,-82.08403333333334
Sumter,Deaton,281407,315,28.8339,-81.98349999999999
Sumter,Miona,286971,169,28.90393333333333,-81.99876666666667
Sumter,Okahumpka,288069,271,28.825433333333333,-82.00443333333334
Sumter,Panasoffkee,294114,1805,28.801075,-82.12270000000001
Sumter,Silver,291121,NA,28.5752,-82.21306666666666
Sumter,Townsen,NA,NA,28.6523,-82.27196666666667
Suwannee,Lowe,286159,NA,30.2212,-82.8356
Suwannee,Peacock,288620,NA,30.238866666666667,-82.898
Suwannee,White,293210,17,30.248033333333332,-82.9138
Taylor,Andrews,277873,18,30.2733,-83.6484
Taylor,Jaycee Pond,NA,NA,30.123,-83.5754
Union,Butler,279740,170,30.0342,-82.3368
Union,Palestine,306189,369,30.1183,-82.40836666666667
Volusia,Ashby,277968,417,28.9274,-81.10286666666667
Volusia,Basswood,2765157,NA,28.877433333333332,-81.2629
Volusia,Beresford,278501,485,28.9924,-81.34743333333333
Volusia,Bethel,278560,86,28.848933333333335,-81.21233333333333
Volusia,Big,278702,59,28.8697,-81.21493333333333
Volusia,Blue,279038,22,29.033166666666666,-81.26903333333333
Volusia,Blue Springs Lagoon,NA,NA,28.938166666666667,-81.34113333333333
Volusia,Broken Arrow,2765177,NA,28.869433333333333,-81.2311
Volusia,Cain,279817,NA,29.2163,-81.4364
Volusia,Charles,280317,13,29.033833333333334,-81.25496666666668
Volusia,Clough,280578,NA,28.993566666666666,-81.23336666666667
Volusia,Colby,280637,NA,28.9645,-81.23193333333333
Volusia,Daytona,281357,NA,29.0504,-81.25463333333333
Volusia,Dexter,305576,770,29.106933333333334,-81.4778
Volusia,DuPont South,281883,NA,28.9261,-81.2073
Volusia,Emporia,282211,33,29.195966666666667,-81.47086666666667
Volusia,Gleason,283108,37,28.892533333333333,-81.26513333333334
Volusia,Harney,283749,2158,28.7603,-81.0577
Volusia,Helen,283868,NA,28.986066666666666,-81.22963333333334
Volusia,Lapanocia,285345,6.1,28.900466666666667,-81.25976666666666
Volusia,Lindley,285562,11,29.0494,-81.28443333333334
Volusia,Lorraine,286101,NA,28.881766666666667,-81.22376666666666
Volusia,Louise,286138,4,28.881666666666668,-81.19326666666667
Volusia,Lower Louise,286168,104,29.332266666666666,-81.5032
Volusia,Marie,286425,6,28.885233333333336,-81.3114
Volusia,Mc Kenzie,NA,NA,29.001833333333334,-81.2373
Volusia,McGarity,286613,NA,28.89623333333333,-81.22236666666667
Volusia,Molly,287053,6,29.0688,-81.30036666666666
Volusia,North Talmadge,298076,49,29.045766666666665,-81.2656
Volusia,Odom,288055,NA,29.157733333333333,-81.35343333333333
Volusia,Offspring,NA,NA,28.7947,-81.1445
Volusia,Pine,NA,NA,29.113766666666667,-81.26396666666666
Volusia,Reed Canal,NA,NA,29.151533333333333,-81.01676666666667
Volusia,Sabal Creek-1,NA,NA,29.0742,-81.0324
Volusia,Sabal Creek-2,NA,NA,29.0731,-81.0319
Volusia,Sabal Creek-3,NA,NA,29.0741,-81.0301
Volusia,Sawyer,NA,NA,28.862133333333333,-81.1801
Volusia,Shaw,290944,NA,29.231733333333334,-81.4411
Volusia,Shelby,290967,NA,28.914633333333335,-81.24466666666666
Volusia,South Talmadge,298074,22,29.039233333333332,-81.265
Volusia,Spring Garden,306438,211,29.134966666666667,-81.36856666666667
Volusia,Sweetgum,NA,NA,28.878899999999998,-81.2585
Volusia,Tedder,292091,NA,29.1468,-81.35306666666666
Volusia,Theresa,292188,93,28.8985,-81.19333333333333
Volusia,Three Island,292247,NA,28.938866666666666,-81.20983333333334
Volusia,Tivoli,292322,NA,28.902533333333334,-81.2306
Volusia,Trout,292481,14.9,28.9064,-81.27
Volusia,Upper Louise,292705,NA,29.348399999999998,-81.5093
Volusia,Waterford,NA,NA,28.993366666666667,-80.95353333333334
Volusia,Winnemissett,277658,74,29.023533333333333,-81.25093333333334
Wakulla,Davis,NA,0.9,30.1415,-84.3623
Wakulla,Ellen,305631,61,30.115733333333335,-84.3988
Wakulla,Nameless Pond,NA,NA,30.0981,-84.328
Wakulla,Otter,306175,54,30.0258,-84.42196666666666
Walton,Allen,NA,7.12272,30.3544,-86.25189999999999
Walton,Alligator,277797,6.43473,30.334766666666667,-86.17406666666666
Walton,Back,NA,NA,30.741733333333332,-86.14253333333333
Walton,Big Red Fish,278731,9.22716,30.3381,-86.1936
Walton,Camp Creek,279893,23.35119,30.2973,-86.0578
Walton,Campbell,279948,44.47653,30.365733333333335,-86.2893
Walton,Deer,281450,16.91646,30.3053,-86.07966666666667
Walton,DeFuniak,281360,NA,30.7171,-86.11286666666666
Walton,Draper,281750,11.45301,30.3457,-86.21346666666666
Walton,Eastern,282040,25.41516,30.309833333333334,-86.09366666666666
Walton,Eastern North,282040,NA,30.3147,-86.0941
Walton,Fox,2437387,1,30.357333333333333,-86.23543333333333
Walton,Fuller,282853,20.03265,30.373,-86.3182
Walton,Grayton,293134,NA,30.331833333333332,-86.16333333333334
Walton,Haven,NA,NA,30.80206666666667,-86.11326666666666
Walton,Holly,284172,NA,30.777,-86.1759
Walton,Juniper East,284998,NA,30.766333333333332,-86.12663333333333
Walton,Juniper West,284998,NA,30.77573333333333,-86.13656666666667
Walton,King,285122,NA,30.81694,-86.19087999999999
Walton,Little Red Fish,285774,5.01828,30.33546666666667,-86.1843
Walton,Morris,287148,31.68801,30.369733333333333,-86.30643333333333
Walton,Oyster,288345,8.9034,30.35245,-86.24357499999999
Walton,Powell,289278,6.43473,30.283233333333335,-85.99936666666667
Walton,Shortline 1,NA,NA,30.372633333333333,-86.2613
Walton,Shortline 2,NA,NA,30.3715,-86.26066666666667
Walton,Shortline 3,NA,NA,30.370433333333335,-86.26023333333333
Walton,Spring,294442,98,30.74935,-86.0616
Walton,Stallworth,291611,69.2037,30.356875000000002,-86.262575
Walton,Stanley,291619,40,30.738400000000002,-86.1382
Walton,Stewart,291694,6.43473,30.377433333333332,-86.37023333333333
Walton,Tresca,NA,NA,30.30735,-86.09065000000001
Walton,Western,293134,69.2037,30.3265,-86.15133333333333
Walton,Western Northeast,293134,NA,30.32783333333333,-86.1442
Walton,Wilson,NA,NA,30.6933,-86.05886666666667
Washington,Blue,279041,12,30.7426,-85.5512
Washington,Bream,NA,NA,30.5692,-85.55
Washington,Gap,282907,213,30.551433333333332,-85.5668
Washington,Gin,283089,17,30.572233333333333,-85.55156666666667
Washington,Little River,285786,9,30.545433333333335,-85.59443333333333
Washington,Rattlesnake,289499,40,30.4587,-85.5671
