AOI,Lake,longitude,latitude,OBJECTID,Permanent_,FDate,Resolution,GNIS_ID,GNIS_Name,AreaSqKm,Elevation,ReachCode,FType,FCode,Visibility,Shape_Leng,Shape_Area,AreaOfInte,AreaOfIn_1,THINNERCOD,SHAPELEN,SHAPEAREA,ShapeSource
Baldwin,Baldwin,-81.32224449,28.57250319,147631,107807541,6/26/13,2,280865,Lake Corrine,0.79256709,91,3.0801E+12,390,39009,1000000,0.031460673,7.30938E-05,Baldwin,0,0,0,0,Lakewatch_FWC_control_plants_quality
Bear,Bear,-86.82916081,30.86326972,530068,40518825,5/20/15,2,278336,Bear Lake,0.43017362,0,3.1401E+12,390,39004,1000000,0.047413314,4.05695E-05,Bear Lake,27,0,0,0,Lakewatch_FWC_control_plants_quality
Beauclair,Beauclair,-81.66048526,28.77360377,143330,167177234,5/28/20,2,278356,Lake Beauclair,4.55694657,0,3.0801E+12,390,39000,5000000,0.115778935,0.00042105,"Beauclair, Lake",28,0,0,0,Lakewatch_FWC_control_plants_quality
BigHenderson,Big Henderson,-82.31676848,28.84046845,8554,167473948,9/9/09,2,283895,Henderson Lake,1.709,39,3.10021E+12,390,39009,5000000,0.12553348,0.000157971,Henderson,0,0,0,0,Lakewatch_FWC_control_plants_quality
Blanche,Blanche,-81.51622351,28.48064804,427494,112028991,7/10/13,2,278976,Lake Blanche,0.51154421,29.9,3.0901E+12,390,39009,1000000,0.028094492,4.71364E-05,Blanche,0,0,0,0,Lakewatch_FWC_control_plants_quality
Butler,Butler,-81.5517988,28.48703626,423286,112029141,7/10/13,2,279743,Lake Butler,7.02176927,29.9,3.0901E+12,390,39009,2000000,0.186627774,0.000647069,Little Wauseon Bay,0,0,0,0,Lakewatch_FWC_control_plants_quality
Cannon,Cannon,-81.75294515,28.03834959,56083,78690623,8/24/12,2,279989,Lake Cannon,1.34420531,0,3.1001E+12,390,39004,2000000,0.039740547,0.00012336,Cannon,0,0,0,0,Lakewatch_FWC_control_plants_quality
Carlton,Carlton,-81.6575774,28.75958154,147781,167177231,5/28/20,2,280047,Lake Carlton,1.5309533,0,3.0801E+12,390,39000,2000000,0.046980231,0.000141438,Carlton,0,0,0,0,Lakewatch_FWC_control_plants_quality
Cherry,Cherry,-83.4151011,30.61530414,549372,133703081,4/24/20,2,,,1.94023647,0,3.1102E+12,390,39000,2000000,0.049755955,0.000182522,Cherry Lake,69,0,0,0,Lakewatch_FWC_control_plants_quality
Clear,Clear,-80.07047554,26.71194232,448156,{A3735E25-187D-4F8A-B000-A1F40E84A342},2/5/15,2,280527,Clear Lake,1.62623222,0,3.09021E+12,390,39004,2000000,0.096392008,0.000147501,,,,,,FL_NHD_Waterbody_merge
Conway(NorthLobe),Conway (North Lobe),-81.34933615,28.47246059,239823,112028653,9/10/09,2,280728,Lake Conway,4.369,26.2,3.0901E+12,390,39009,2000000,0.161460543,0.000402532,"Conway, Lake",81,0,0,0,Lakewatch_FWC_control_plants_quality
Conway(SouthLobe),Conway (South Lobe),-81.34794017,28.45906271,239823,112028653,9/10/09,2,280728,Lake Conway,4.369,26.2,3.0901E+12,390,39009,2000000,0.161460543,0.000402532,"Conway, Lake",81,0,0,0,Lakewatch_FWC_control_plants_quality
Crescent,Crescent,-81.50216719,29.46113472,89028,125973908,9/19/14,2,281036,Crescent Lake,69.40200451,0.5,3.0801E+12,390,39009,5000000,0.567681086,0.006454697,Crescent,0,0,0,0,Lakewatch_FWC_control_plants_quality
Cypress,Cypress,-81.32184946,28.07771384,428477,112040787,8/19/13,2,281219,Cypress Lake,12.91782787,15.8,3.0901E+12,390,39009,5000000,0.153532836,0.001185907,Cypress,0,0,0,0,Lakewatch_FWC_control_plants_quality
Doctors,Doctors,-81.7357671,30.13110332,129621,125973830,7/24/19,2,281632,Doctors Lake,14.02952982,0,3.0801E+12,390,39004,5000000,0.277731956,0.001313398,Doctors,0,0,0,0,Lakewatch_FWC_control_plants_quality
Dora,Dora,-81.69033574,28.79076641,206425,112683506,5/28/20,2,281681,Lake Dora,17.74604697,0,3.0801E+12,390,39000,5000000,0.322523921,0.001639954,"Dora, Lake",117,0,0,0,Lakewatch_FWC_control_plants_quality
Dorr,Dorr,-81.62225656,29.00153138,219906,107775203,6/3/13,2,305590,Lake Dorr,6.96883509,43,3.0801E+12,390,39009,2000000,0.11826655,0.000645288,Dorr,0,0,0,0,Lakewatch_FWC_control_plants_quality
Down,Down,-81.52548652,28.504191,423427,c3aa4be1-a57b-47a6-8389-edde0c50422f,7/10/13,2,281739,Lake Down,3.68000794,29.9,3.0901E+12,390,39009,2000000,0.130468206,0.000339171,Little Down,0,0,0,0,Lakewatch_FWC_control_plants_quality
EastToho,East Tohopekaliga,-81.2849061,28.29529918,429039,112035523,8/19/13,2,2082902,East Lake Tohopekaliga,47.51796254,0,3.0901E+12,390,39004,5000000,0.387822873,0.004371124,Chisholm Park,0,0,0,0,Lakewatch_FWC_control_plants_quality
Eloise,Eloise,-81.70310059,27.98329474,156866,78690665,11/2/12,2,282184,Lake Eloise,4.68009852,131,3.1001E+12,390,39009,5000000,0.104937031,0.000429287,Eloise,0,0,0,0,Lakewatch_FWC_control_plants_quality
Eustis,Eustis,-81.72737715,28.84639495,273757,112683438,5/28/20,2,282276,Lake Eustis,31.45816411,0,3.0801E+12,390,39000,5000000,0.274773699,0.002908653,Eustis,0,0,0,0,Lakewatch_FWC_control_plants_quality
Eustis2,Eustis,-81.28290378,28.29427987,429039,112035523,8/19/13,2,2082902,East Lake Tohopekaliga,47.51796254,0,3.0901E+12,390,39004,5000000,0.387822873,0.004371124,Chisholm Park,0,0,0,0,Lakewatch_FWC_control_plants_quality
Fairview,Fairview,-81.40619675,28.5928923,161867,107808999,9/10/09,2,282341,Lake Fairview,1.641,88,3.0801E+12,390,39009,2000000,0.080115623,0.000151347,"Fairview, Lake",140,0,0,0,Lakewatch_FWC_control_plants_quality
FloralCity,Floral City,-82.28036759,28.7681164,521068,68030237,3/20/13,2,,,3.01757233,0,3.10021E+12,390,39004,5000000,0.28855629,0.000278808,Floral City North,0,0,0,0,Lakewatch_FWC_control_plants_quality
Gator,Gator,-80.17326814,26.81407219,447576,138367792,12/17/18,2,286186,Loxahatchee Slough,0.05098123,0,3.09021E+12,390,39004,250000,0.008567869,4.63E-06,,,,,,FL_NHD_Waterbody_merge
George,George,-81.59546484,29.28509401,317424,107881197,2/13/15,2,305722,Lake George,175.9221815,0,3.0801E+12,390,39004,5000000,0.655985859,0.016333949,"George, Lake",158,0,0,0,Lakewatch_FWC_control_plants_quality
Grassy,Grassy,-81.77818161,27.98989899,14558,78597813,8/24/12,2,283322,Grassy Lake,0.21978495,134,3.1001E+12,390,39009,500000,0.021019703,2.01611E-05,Grassy Lake,628,0,0,0,Lakewatch_FWC_control_plants_quality
Griffin,Griffin,-81.84780974,28.87092993,27919,167179686,5/28/20,2,305765,Lake Griffin,38.33686867,0,3.0801E+12,390,39000,5000000,0.574124008,0.00354537,Picciola,0,0,0,0,Lakewatch_FWC_control_plants_quality
Haines,Haines,-81.70728658,28.09224858,245822,78686099,8/24/12,2,283592,Lake Haines,2.71809596,128,3.1001E+12,390,39009,5000000,0.086614351,0.000249566,"Haines, Lake",168,0,0,0,Lakewatch_FWC_control_plants_quality
Hamilton,Hamilton,-81.65321454,28.05133865,244941,78686183,10/27/14,2,283642,Lake Hamilton,8.66813769,120,3.1001E+12,390,39009,5000000,0.160349346,0.000795581,Hamilton,0,0,0,0,Lakewatch_FWC_control_plants_quality
Harris,Harris,-81.8058773,28.76865239,185995,120024301,5/28/20,2,294031,Lake Harris,74.52675974,0,3.0801E+12,390,39000,5000000,0.805364867,0.006885815,Little Harris,0,0,0,0,Lakewatch_FWC_control_plants_quality
Hartridge,Hartridge,-81.742337,28.05546818,198013,78690617,2/20/13,2,283788,Lake Hartridge,1.77029234,0,3.1001E+12,390,39004,2000000,0.057991209,0.000162488,Hartridge,0,0,0,0,Lakewatch_FWC_control_plants_quality
Hatchineha,Hatchineha,-81.40435952,28.02427606,245560,112041581,10/19/13,2,294032,Lake Hatchineha,23.76502742,15.8,3.0901E+12,390,39009,5000000,0.38837146,0.002180696,Hatchineha,0,0,0,0,Lakewatch_FWC_control_plants_quality
Hollingsworth,Hollingsworth,-81.94495061,28.02381873,19470,78643057,8/24/12,2,284163,Lake Hollingsworth,1.43266906,132,3.1001E+12,390,39009,2000000,0.04292161,0.000131461,Hollingsworth,0,0,0,0,Lakewatch_FWC_control_plants_quality
Howard,Howard,-81.7441805,28.02377956,60702,78690629,8/24/12,2,284352,Lake Howard,2.51577798,0,3.1001E+12,390,39004,2000000,0.061447298,0.000230847,Howard,0,0,0,0,Lakewatch_FWC_control_plants_quality
Hunters,Hunters,-82.62025491,28.44174732,507010,58710015,10/5/18,2,284410,Hunters Lake,1.15318347,19,3.10021E+12,390,39009,1000000,0.184227539,0.000106222,Hunter,0,0,0,0,Lakewatch_FWC_control_plants_quality
Huntley,Huntley,-81.3421766,27.28711777,427139,112050445,9/9/14,2,284412,Lake Huntley,2.70342476,25.3,3.0901E+12,390,39009,2000000,0.100631395,0.000246435,Huntley,0,0,0,0,Lakewatch_FWC_control_plants_quality
Hurricane,Hurricane,-86.75846122,30.94051865,9138,120023966,5/20/15,2,305849,Hurricane Lake,1.31784268,0,3.1401E+12,390,39004,2000000,0.13549908,0.000124384,Hurricane,0,0,0,0,Lakewatch_FWC_control_plants_quality
Idylwild,Idylwild,-81.75638117,28.0504873,332869,{8CA53379-C722-4F82-BBE7-2015FC918800},2/20/13,2,284467,Lake Idylwild,0.37586487,0,3.1001E+12,390,39004,1000000,0.022359998,3.44976E-05,Idylwild,0,0,0,0,Lakewatch_FWC_control_plants_quality
Istokpoga,Istokpoga,-81.2834053,27.37502939,287826,120024294,5/22/16,2,284635,Lake Istokpoga,96.57482335,11.6,3.0901E+12,390,39009,5000000,0.89621127,0.008810362,Istokpoga,0,0,0,0,Lakewatch_FWC_control_plants_quality
IstokpogaWestShore,Istokpoga,-81.31819587,27.36926802,424019,112076535,5/22/16,2,,,3.29033213,0,,466,46600,500000,0.16656974,0.000300152,,,,,,FL_NHD_Waterbody_merge
Jackson(Highlands),Jackson (Highlands),-81.46240128,27.49093363,429806,112049059,9/10/09,2,284682,Lake Jackson,13.601,31.1,3.0901E+12,390,39009,5000000,0.179497023,0.001242062,Little Jackson,0,0,0,0,Lakewatch_FWC_control_plants_quality
Jackson(Leon),Jackson (Leon),-84.32702572,30.53498996,303794,129952177,4/9/16,2,284694,Lake Jackson,14.95426367,26.5,3.12E+12,390,39009,5000000,0.48865007,0.001405589,"Jackson, Lake",210,0,0,0,Lakewatch_FWC_control_plants_quality
Jackson(Osceola),Jackson (Osceola),-81.16296659,27.9081353,425142,112042187,4/24/14,2,284691,Lake Jackson,4.04150784,15.5,3.0901E+12,390,39009,5000000,0.098614015,0.000370461,Jackson,0,0,0,0,Lakewatch_FWC_control_plants_quality
Jessie,Jessie,-81.76316445,28.0577236,162167,78591531,2/20/13,2,284779,Lake Jessie,0.72947681,0,3.1001E+12,390,39004,1000000,0.031074934,6.69572E-05,Jessie,0,0,0,0,Lakewatch_FWC_control_plants_quality
Johns,Johns,-81.65265672,28.53204956,45493,112683814,5/28/20,2,284856,Johns Lake,9.89766288,0,3.0801E+12,390,39000,5000000,0.484091294,0.000912461,John's,0,0,0,0,Lakewatch_FWC_control_plants_quality
Josephine,Josephine,-81.43799649,27.39730393,425420,112049879,9/9/14,2,284942,Lake Josephine,5.15577169,21.6,3.0901E+12,390,39009,2000000,0.145447897,0.000470439,Josephine Center,0,0,0,0,Lakewatch_FWC_control_plants_quality
Juliana,Juliana,-81.80298349,28.12727691,520433,68087837,6/3/13,2,284964,Lake Juliana,3.74047318,130,3.10021E+12,390,39009,2000000,0.089365822,0.000343549,Juliana,0,0,0,0,Lakewatch_FWC_control_plants_quality
JuneInWinter,June In Winter,-81.39900247,27.30414113,172101,112050499,9/10/09,2,284976,Lake June in Winter,15.091,22.3,3.0901E+12,390,39009,5000000,0.211951216,0.001375804,June,0,0,0,0,Lakewatch_FWC_control_plants_quality
Karick,Karick,-86.64426434,30.89635191,526524,40981775,6/11/18,2,305895,Karick Lake,0.25925486,0,3.1401E+12,390,39004,500000,0.046326604,2.44585E-05,Karick Lake FMA,229,0,0,0,Lakewatch_FWC_control_plants_quality
Kerr,Kerr,-81.7716801,29.35766741,191103,107881209,10/16/14,2,305905,Lake Kerr,11.74584074,25,3.0801E+12,390,39009,5000000,0.330410181,0.0010913,Kerr,0,0,0,0,Lakewatch_FWC_control_plants_quality
KingsBay,Kings Bay,-82.60114474,28.88843954,504899,58670151,10/5/18,2,285117,Kings Bay,1.99037776,9,3.10021E+12,390,39009,2000000,0.298703328,0.000184103,,,,,,FL_NHD_Waterbody_merge
Kissimmee,Kissimmee,-81.26415112,27.90704423,428172,120024288,4/24/14,2,295796,Lake Kissimmee,127.0038794,14.9,3.0901E+12,390,39009,5000000,1.179714265,0.011641866,Kissimmee,0,0,0,0,Lakewatch_FWC_control_plants_quality
Lawne,Lawne,-81.43811339,28.5644186,312516,107808735,6/26/13,2,285401,Lawne Lake,0.59569551,87,3.0801E+12,390,39009,1000000,0.047095694,5.49332E-05,Lawne,0,0,0,0,Lakewatch_FWC_control_plants_quality
LittleConway,Little Lake Conway,-81.35179315,28.48692137,130064,112028229,7/10/13,2,285726,Little Lake Conway,2.79645898,26.2,3.0901E+12,390,39009,2000000,0.14939349,0.000257696,Little Conway,0,0,0,0,Lakewatch_FWC_control_plants_quality
LittleFish,Little Fish,-81.51284377,28.4098104,148227,112031491,11/20/03,2,285678,Little Fish Lake,0.098,29.9,3.0901E+12,390,39009,500000,0.011038845,9.05841E-06,Fish,0,0,0,0,Lakewatch_FWC_control_plants_quality
LittleHamilton,Little Hamilton,-81.63459732,28.07153626,187285,78686175,8/24/12,2,285728,Little Lake Hamilton,1.39804226,120,3.1001E+12,390,39009,2000000,0.058892626,0.000128339,Little Lake Hamilton,243,0,0,0,Lakewatch_FWC_control_plants_quality
LittleRedWater,Little Red Water,-81.47262246,27.54122219,430226,112047993,11/20/03,2,285771,Little Red Water Lake,1.269,31.7,3.0901E+12,390,39009,2000000,0.054127727,0.000115938,"Red Water, Lake",365,0,0,0,Lakewatch_FWC_control_plants_quality
Lochloosa,Lochloosa,-82.12904891,29.51828229,147726,120024471,5/28/20,2,294060,Lochloosa Lake,22.08000922,0,3.0801E+12,390,39000,5000000,0.192365113,0.002054703,Lochloosa,0,0,0,0,Lakewatch_FWC_control_plants_quality
Louise,Louise,-81.53514366,28.47762628,429979,120024234,7/10/13,2,286141,Lake Louise,0.51610035,0,3.0901E+12,390,39004,1000000,0.042983712,4.75549E-05,"Louise, Lake",261,0,0,0,Lakewatch_FWC_control_plants_quality
Lulu,Lulu,-81.72146996,27.9960095,293153,78690651,2/20/13,2,286210,Lake Lulu,1.13125762,131,3.1001E+12,390,39009,5000000,0.048307092,0.000103778,Lulu,0,0,0,0,Lakewatch_FWC_control_plants_quality
Maggiore,Maggiore,-82.65318804,27.73682476,548305,68768614,4/22/19,2,286284,Lake Maggiore,1.50942245,0,3.10021E+12,390,39004,2000000,0.05520347,0.000138146,Maggiore,0,0,0,0,Lakewatch_FWC_control_plants_quality
Maitland,Maitland,-81.35058131,28.61690824,79263,107807213,9/10/09,2,286319,Lake Maitland,1.818,66,3.0801E+12,390,39009,2000000,0.107816653,0.000167732,Maitland,0,0,0,0,Lakewatch_FWC_control_plants_quality
Mangonia,Mangonia,-80.07565614,26.73958904,296923,138368052,2/5/15,2,286376,Lake Mangonia,2.27082249,0,3.09021E+12,390,39004,2000000,0.07234829,0.000206015,Mangonia,275,0,0,0,Lakewatch_FWC_control_plants_quality
Mann,Mann,-81.42659832,28.53643939,430229,112027795,9/10/09,2,286385,Lake Mann,1.069,27.4,3.0901E+12,390,39009,1000000,0.047269618,9.85982E-05,Mann,0,0,0,0,Lakewatch_FWC_control_plants_quality
Mariana,Mariana,-81.7630816,28.07601447,33557,78591457,8/24/12,2,286421,Lake Sanitary,2.08259654,0,3.1001E+12,390,39004,2000000,0.07952212,0.000191188,Marianna,0,0,0,0,Lakewatch_FWC_control_plants_quality
Miccosukee,Miccosukee,-83.97985479,30.56792771,457196,129753569,2/4/11,2,286773,Lake Miccosukee,20.263,0,3.12E+12,390,39004,5000000,0.310025409,0.001905302,Miccosukee,0,0,0,0,Lakewatch_FWC_control_plants_quality
MiddleHamilton,Middle Hamilton,-81.64898051,28.06874851,379821,{D5ACF8FF-B175-4565-B6E5-03DD11008990},10/27/14,2,286806,Middle Lake Hamilton,0.39254833,120,3.1001E+12,390,39009,1000000,0.026789195,3.60348E-05,Middle Lake Hamilton,293,0,0,0,Lakewatch_FWC_control_plants_quality
Minnehaha,Minnehaha,-81.35502789,28.63191973,153256,107718387,5/6/15,2,286960,Lake Minnehaha,0.39656763,66,3.0801E+12,390,39009,1000000,0.025843017,3.65933E-05,Minnehaha,0,0,0,0,Lakewatch_FWC_control_plants_quality
Mizell,Mizell,-81.33802105,28.59349412,279501,107806865,9/10/09,2,287022,Lake Mizell,0.251,66,3.0801E+12,390,39009,500000,0.022514631,2.31728E-05,"Mizell, Lake",303,0,0,0,Lakewatch_FWC_control_plants_quality
Monroe,Monroe,-81.26912893,28.83879493,110168,107881199,5/6/15,2,287074,Lake Monroe,35.49635575,0,3.0801E+12,390,39004,5000000,0.512145168,0.003281774,"Monroe, Lake",304,0,0,0,Lakewatch_FWC_control_plants_quality
Mud,Mud,-81.84306711,28.16840483,520513,68083645,6/3/13,2,287403,Mud Lake,0.5620565,0,3.10021E+12,390,39004,1000000,0.05130025,5.16429E-05,Mud Lake,310,0,0,0,Lakewatch_FWC_control_plants_quality
Nina,Nina,-81.3597489,28.62467458,301058,107777681,10/16/03,2,299957,Mud Lake,0.036,0,3.0801E+12,390,39004,250000,0.011930599,3.3365E-06,"Nina, Lake",319,0,0,0,Lakewatch_FWC_control_plants_quality
NorthConway,North Conway,-81.34940193,28.47242141,239823,112028653,9/10/09,2,280728,Lake Conway,4.369,26.2,3.0901E+12,390,39009,2000000,0.161460543,0.000402532,"Conway, Lake",81,0,0,0,Lakewatch_FWC_control_plants_quality
Okeeheelee,Okeeheelee,-80.16238789,26.65802478,449967,138368906,2/5/15,2,,,0.49861233,0,3.09021E+12,436,43603,1000000,0.094461181,4.5204E-05,"Okeeheelee Park, Lake",642,0,0,0,Lakewatch_FWC_control_plants_quality
Orange,Orange,-82.17993,29.45957338,254341,112615464,3/18/20,2,288216,Orange Lake,29.46448806,0,3.0801E+12,390,39004,5000000,0.707353287,0.002740289,Orange,0,0,0,0,Lakewatch_FWC_control_plants_quality
OrangeOpenWater,Orange,-82.1822143,29.45882306,254341,112615464,3/18/20,2,288216,Orange Lake,29.46448806,0,3.0801E+12,390,39004,5000000,0.707353287,0.002740289,Orange,0,0,0,0,Lakewatch_FWC_control_plants_quality
Osborne,Osborne,-80.07775638,26.59600974,54144,138369423,2/5/15,2,288259,Lake Osborne,1.58118183,0,3.09021E+12,390,39004,5000000,0.2321973,0.000143274,"Osborne, Lake",332,0,0,0,Lakewatch_FWC_control_plants_quality
Osceola,Osceola,-81.34184405,28.60246041,148140,107806849,9/10/09,2,288267,Lake Osceola,0.632,66,3.0801E+12,390,39009,1000000,0.044336875,5.83084E-05,"Osceola, Lake",333,0,0,0,Lakewatch_FWC_control_plants_quality
Palmer,Palmer,-81.52862833,28.47241328,425754,120024235,4/15/11,2,288428,Lake Palmer,0.188,0,3.0901E+12,390,39004,500000,0.019698153,1.73057E-05,Isleworth,0,0,0,0,Lakewatch_FWC_control_plants_quality
Panasoffkee,Panasoffkee,-82.12223701,28.80166747,18712,68089519,8/20/13,2,294114,Lake Panasoffkee,13.18681544,0,3.10021E+12,390,39004,5000000,0.310790771,0.001218755,Panasoffkee,0,0,0,0,Lakewatch_FWC_control_plants_quality
Parker,Parker,-81.93186401,28.06762663,254670,78690613,2/20/13,2,288524,Lake Parker,8.53325298,130,3.1001E+12,390,39009,5000000,0.208037087,0.000783315,Parker,0,0,0,0,Lakewatch_FWC_control_plants_quality
Pierce,Pierce,-81.5237333,27.97777254,422741,112041999,10/19/13,2,288797,Lake Pierce,15.60450793,23.2,3.0901E+12,390,39009,5000000,0.301940463,0.001431272,Pierce,0,0,0,0,Lakewatch_FWC_control_plants_quality
Placid,Placid,-81.36344661,27.24211025,427274,112050757,9/9/14,2,289014,Lake Placid,13.73273063,28,3.0901E+12,390,39009,5000000,0.171185155,0.001251332,"Placid, Lake",353,0,0,0,Lakewatch_FWC_control_plants_quality
Pocket,Pocket,-81.51304846,28.420513,427157,112030991,4/15/11,2,289103,Pocket Lake,0.517,29.9,3.0901E+12,390,39009,1000000,0.030570919,4.76165E-05,Pocket,0,0,0,0,Lakewatch_FWC_control_plants_quality
Rochelle,Rochelle,-81.72007134,28.07292199,202577,78686169,8/24/12,2,289806,Lake Rochelle,2.08856849,128,3.1001E+12,390,39009,5000000,0.082934815,0.000191732,Rochelle,0,0,0,0,Lakewatch_FWC_control_plants_quality
Rodman,Rodman Reservoir,-81.86180325,29.51362819,32560,120053782,12/11/08,3,,,34.295,NULL,,390,39004,0,0,0,Rodman-out 1,0,10,82167.4506,34294549.85,Lakewatch_FWC_control_plants_quality
Sampson,Sampson,-82.18731519,29.92793768,51440,113641339,4/16/19,2,290460,Lake Sampson,8.02296856,132,3.11021E+12,390,39009,5000000,0.176684226,0.000749573,Sampson,0,0,0,0,Lakewatch_FWC_control_plants_quality
Sarah,Sarah,-81.40270674,28.58541535,129986,107809233,9/10/09,2,290674,Lake Sarah,0.05,0,3.0801E+12,390,39004,250000,0.007894702,4.65448E-06,Sarah,0,0,0,0,Lakewatch_FWC_control_plants_quality
Seminole,Seminole,-82.77887635,27.86349519,138819,120024097,2/1/19,2,290850,Lake Seminole,2.74431178,0,3.10021E+12,436,43600,2000000,0.182386603,0.000251448,Seminole,0,0,0,0,Lakewatch_FWC_control_plants_quality
Sheen,Sheen,-81.52074724,28.4318154,430698,112030525,4/15/11,2,290953,Lake Sheen,2.306,29.9,3.0901E+12,390,39009,2000000,0.0633497,0.000212383,Sheen,0,0,0,0,Lakewatch_FWC_control_plants_quality
Shipp,Shipp,-81.74231977,28.00251223,111054,78690635,11/2/12,2,291058,Lake Shipp,1.08997877,131,3.1001E+12,390,39009,5000000,0.040979185,9.9997E-05,Shipp,0,0,0,0,Lakewatch_FWC_control_plants_quality
SouthConway,South Conway,-81.34801285,28.45904452,239823,112028653,9/10/09,2,280728,Lake Conway,4.369,26.2,3.0901E+12,390,39009,2000000,0.161460543,0.000402532,"Conway, Lake",81,0,0,0,Lakewatch_FWC_control_plants_quality
Starke,Starke/Prima Vista,-81.53644303,28.57067711,4157,10995273,10/17/99,3,291635,Starke Lake,0.812,NULL,3.0801E+12,390,39004,0,0,0,Starke,0,,3378.20759,811908.3323,Lakewatch_FWC_control_plants_quality
Swoope,Swoope,-81.72554335,28.10163499,89821,78686067,8/24/12,2,291973,Lake Swoope,0.33658792,131,3.1001E+12,390,39009,1000000,0.027697911,3.09071E-05,Swoope Lake,432,0,0,0,Lakewatch_FWC_control_plants_quality
Tarpon,Tarpon,-82.72244688,28.11725543,180864,68792760,4/22/19,2,292049,Lake Tarpon,10.29406153,2,3.10021E+12,390,39009,5000000,0.267252467,0.000945393,"Tarpon, Lake",435,0,0,0,Lakewatch_FWC_control_plants_quality
Tibet,Tibet,-81.52437537,28.45535678,427483,112029645,7/10/13,2,292259,Lake Tibet,4.36359805,29.9,3.0901E+12,390,39009,2000000,0.139114829,0.000401983,"Tibet, Lake",443,0,0,0,Lakewatch_FWC_control_plants_quality
Tohopekaliga,Tohopekaliga,-81.38078332,28.20928029,13616,112039563,11/3/14,2,292327,Lake Tohopekaliga,75.38271464,16.2,3.0901E+12,390,39009,5000000,0.786467046,0.006928552,Tohopekaliga-South,0,0,0,0,Lakewatch_FWC_control_plants_quality
Trafford,Trafford,-81.49373328,26.42266112,436934,117029829,5/4/16,2,292393,Lake Trafford,6.59818196,19,3.0902E+12,390,39009,2000000,0.112780916,0.000596986,Trafford,0,0,0,0,Lakewatch_FWC_control_plants_quality
Virginia,Virginia,-81.34422463,28.58858915,95000,107806875,6/26/13,2,292785,Lake Virginia,0.9040599,66,3.0801E+12,390,39009,1000000,0.045203071,8.33885E-05,Virginia,0,0,0,0,Lakewatch_FWC_control_plants_quality
Weir,Weir,-81.9423995,29.01372243,249902,112626502,5/28/20,2,306567,Lake Weir,22.75941448,0,3.0801E+12,390,39000,5000000,0.284826866,0.002107697,Sunset Harbor,0,0,0,0,Lakewatch_FWC_control_plants_quality
Weohyakapka,Weohyakapka,-81.41361537,27.82108907,430377,120024290,10/19/13,2,294192,Lake Weohyakapka,30.54971344,18.9,3.0901E+12,390,39009,5000000,0.205983117,0.002798081,"Weohyakapka, Lake",475,0,0,0,Lakewatch_FWC_control_plants_quality
Yale,Yale,-81.73516178,28.91149154,139649,112613946,5/28/20,2,306620,Lake Yale,16.35502083,0,3.0801E+12,390,39000,5000000,0.232741518,0.001513141,Yale,0,0,0,0,Lakewatch_FWC_control_plants_quality