Taxon,Habitat,Parameter,Estimate,Std.error,Z,P,Significance
Bacopa caroliniana,emersed,water lettuce,-0.463,0.078,-5.939,2.8671263969315432e-9,< 0.001
Bacopa monnieri,emersed,water lettuce,0.139,0.047,2.977,0.0029146022169247725,< 0.01
Bidens spp.,emersed,water lettuce,0.288,0.041,6.999,2.5855163586015075e-12,< 0.001
Brasenia schreberi,emersed,water lettuce,-0.926,0.237,-3.902,9.524076872740879e-5,< 0.001
Cabomba caroliniana,submersed,water lettuce,-0.379,0.084,-4.508,6.553668329422624e-6,< 0.001
Carex spp.,emersed,water lettuce,0.1,0.05,1.983,0.04734659630912059,< 0.05
Cephalanthus occidentalis,emersed,water lettuce,0.035,0.045,0.786,0.4320886704579608,≥ 0.1
Ceratophyllum demersum,submersed,water lettuce,0.328,0.044,7.524,5.3291339036831314e-14,< 0.001
Chara spp.,submersed,water lettuce,-0.026,0.065,-0.395,0.6925732453137033,≥ 0.1
Cicuta maculata,emersed,water lettuce,0.607,0.051,12.003,3.42766218061927e-33,< 0.001
Cladium jamaicense,emersed,water lettuce,0.345,0.042,8.15,3.6251329509535183e-16,< 0.001
Crinum americanum,emersed,water lettuce,0.301,0.051,5.873,4.2875874170384136e-9,< 0.001
Cyperus articulatus,emersed,water lettuce,0.126,0.045,2.822,0.004773914229345172,< 0.01
Cyperus spp. (other natives),emersed,water lettuce,0.059,0.04,1.478,0.13942596727964085,≥ 0.1
Decodon verticillatus,emersed,water lettuce,0.167,0.046,3.648,2.6385232545898243e-4,< 0.001
Echinochloa spp.,emersed,water lettuce,0.244,0.038,6.419,1.3739781520886489e-10,< 0.001
"Eleocharis spp., emersed",emersed,water lettuce,-0.248,0.046,-5.425,5.800571721213811e-8,< 0.001
"Eleocharis spp., sub/floating",submersed,water lettuce,-0.225,0.038,-5.928,3.0618346901144197e-9,< 0.001
Fuirena spp.,emersed,water lettuce,-2.641,0.245,-10.796,3.578254266879915e-27,< 0.001
Hydrocotyle spp.,emersed,water lettuce,0.087,0.064,1.356,0.1749554239745818,≥ 0.1
Hypericum spp.,emersed,water lettuce,0.046,0.065,0.707,0.47957147748600165,≥ 0.1
Juncus effusus,emersed,water lettuce,-0.13,0.04,-3.242,0.0011866601942549621,< 0.01
Leersia hexandra,emersed,water lettuce,0.301,0.041,7.418,1.1858121289104065e-13,< 0.001
Lemna/Spirodela spp.,floating,water lettuce,0.716,0.081,8.872,7.179641023917895e-19,< 0.001
Limnobium spongia,floating,water lettuce,0.188,0.039,4.84,1.2965796279629504e-6,< 0.001
Ludwigia palustris/repens,emersed,water lettuce,0.131,0.053,2.461,0.013853732296271966,< 0.05
Luziola fluitans,submersed,water lettuce,-0.443,0.063,-6.985,2.8456191100001374e-12,< 0.001
Micranthemum glomeratum,submersed,water lettuce,-0.606,0.129,-4.686,2.785000229550886e-6,< 0.001
Micranthemum umbrosum,emersed,water lettuce,-1.626,0.288,-5.643,1.6706145271155956e-8,< 0.001
Najas guadalupensis,submersed,water lettuce,0.255,0.043,5.906,3.5083334927275363e-9,< 0.001
Nelumbo lutea,emersed,water lettuce,-0.421,0.055,-7.717,1.1922044185691604e-14,< 0.001
Nitella spp.,submersed,water lettuce,-1.115,0.211,-5.295,1.1909893499488232e-7,< 0.001
Nuphar advena,emersed,water lettuce,0.048,0.047,1.011,0.3120731746140849,≥ 0.1
Nymphaea mexicana,emersed,water lettuce,0.188,0.045,4.195,2.7244979756926246e-5,< 0.001
Nymphaea odorata,emersed,water lettuce,-0.383,0.05,-7.665,1.7822661227531584e-14,< 0.001
Nymphoides aquatica,emersed,water lettuce,-1.196,0.16,-7.492,6.791292296815762e-14,< 0.001
Panicum hemitomon,emersed,water lettuce,-0.209,0.04,-5.179,2.228695087977829e-7,< 0.001
Paspalidium geminatum,emersed,water lettuce,0.302,0.047,6.406,1.4936925562694897e-10,< 0.001
Paspalum repens,emersed,water lettuce,0.315,0.041,7.659,1.8728985328166253e-14,< 0.001
Peltandra spp.,emersed,water lettuce,0.129,0.054,2.366,0.017960034979044512,< 0.05
Phragmites australis,emersed,water lettuce,0.544,0.043,12.586,2.532122131355579e-36,< 0.001
Pontederia cordata,emersed,water lettuce,-0.218,0.043,-5.093,3.515869309622223e-7,< 0.001
Potamogeton illinoensis,submersed,water lettuce,0,0.066,0.004,0.9969690302893737,≥ 0.1
Rhynchospora spp.,emersed,water lettuce,0.24,0.042,5.659,1.5192761659069668e-8,< 0.001
Sacciolepis striata,emersed,water lettuce,0.191,0.043,4.467,7.92610301145656e-6,< 0.001
Sagittaria lancifolia,emersed,water lettuce,0.018,0.042,0.422,0.6727570478779112,≥ 0.1
Sagittaria latifolia,emersed,water lettuce,0.315,0.045,6.974,3.0861689969222655e-12,< 0.001
Sagittaria subulata/graminea/gracillima,emersed,water lettuce,-0.375,0.092,-4.074,4.622147205443558e-5,< 0.001
Salix spp.,emersed,water lettuce,-0.103,0.061,-1.67,0.09486055507718186,< 0.1
Saururus cernuus,emersed,water lettuce,0.041,0.051,0.792,0.4281591064350077,≥ 0.1
Spartina bakeri,emersed,water lettuce,0.376,0.044,8.621,6.6409399528814086e-18,< 0.001
Thalia geniculata,emersed,water lettuce,0.357,0.04,8.972,2.9024154714682567e-19,< 0.001
Typha spp.,emersed,water lettuce,-0.089,0.066,-1.351,0.17670055395820936,≥ 0.1
Utricularia floridana,submersed,water lettuce,-0.186,0.168,-1.108,0.26795377179713104,≥ 0.1
Utricularia foliosa,submersed,water lettuce,0.178,0.041,4.29,1.785984034467753e-5,< 0.001
Utricularia gibba,submersed,water lettuce,0.012,0.041,0.298,0.7654288470021297,≥ 0.1
Utricularia inflata,submersed,water lettuce,-0.032,0.073,-0.434,0.6644432101046998,≥ 0.1
Utricularia purpurea,submersed,water lettuce,-0.48,0.133,-3.594,3.26072411063504e-4,< 0.001
Vallisneria americana,submersed,water lettuce,0.081,0.047,1.74,0.08192331130242851,< 0.1
Azolla caroliniana,floating,hydrilla treat.,-0.371,0.135,-2.749,0.005985168230173243,< 0.01
Bacopa caroliniana,emersed,hydrilla treat.,-0.763,0.116,-6.566,5.153294021961203e-11,< 0.001
Bacopa monnieri,emersed,hydrilla treat.,0.865,0.113,7.659,1.8705361347664092e-14,< 0.001
Bidens spp.,emersed,hydrilla treat.,-1.283,0.105,-12.237,1.9645989826291452e-34,< 0.001
Brasenia schreberi,emersed,hydrilla treat.,-1.881,0.212,-8.863,7.786020457611732e-19,< 0.001
Cabomba caroliniana,submersed,hydrilla treat.,-0.282,0.139,-2.034,0.04191670175892391,< 0.05
Carex spp.,emersed,hydrilla treat.,-0.133,0.169,-0.784,0.4330472284335549,≥ 0.1
Cephalanthus occidentalis,emersed,hydrilla treat.,-0.974,0.102,-9.563,1.14788736689402e-21,< 0.001
Ceratophyllum demersum,submersed,hydrilla treat.,1.268,0.1,12.658,1.0044137460304482e-36,< 0.001
Chara spp.,submersed,hydrilla treat.,1.483,0.12,12.36,4.276492703204404e-35,< 0.001
Cicuta maculata,emersed,hydrilla treat.,0.726,0.146,4.978,6.426754667861869e-7,< 0.001
Cladium jamaicense,emersed,hydrilla treat.,0.302,0.094,3.216,0.0012991346930464733,< 0.01
Crinum americanum,emersed,hydrilla treat.,0.998,0.151,6.615,3.7243825267950584e-11,< 0.001
Cyperus articulatus,emersed,hydrilla treat.,-0.711,0.193,-3.692,2.2288857339078277e-4,< 0.001
Cyperus spp. (other natives),emersed,hydrilla treat.,0.532,0.102,5.201,1.978686886873134e-7,< 0.001
Decodon verticillatus,emersed,hydrilla treat.,-1.27,0.155,-8.203,2.33750287307306e-16,< 0.001
Echinochloa spp.,emersed,hydrilla treat.,0.34,0.109,3.122,0.0017936148387503919,< 0.01
"Eleocharis spp., emersed",emersed,hydrilla treat.,1.169,0.096,12.167,4.683022969849147e-34,< 0.001
"Eleocharis spp., sub/floating",submersed,hydrilla treat.,-0.932,0.096,-9.738,2.0734737678821016e-22,< 0.001
Fuirena spp.,emersed,hydrilla treat.,0.062,0.1,0.623,0.5330327057306027,≥ 0.1
Hydrocotyle spp.,emersed,hydrilla treat.,1.385,0.199,6.945,3.780349185324997e-12,< 0.001
Hypericum spp.,emersed,hydrilla treat.,-2.77,0.196,-14.107,3.4377146860530756e-45,< 0.001
Juncus effusus,emersed,hydrilla treat.,-0.341,0.102,-3.348,8.149143287199632e-4,< 0.001
Leersia hexandra,emersed,hydrilla treat.,-1.659,0.133,-12.509,6.656625766750567e-36,< 0.001
Lemna/Spirodela spp.,floating,hydrilla treat.,0.298,0.099,3.024,0.0024951494758248443,< 0.01
Limnobium spongia,floating,hydrilla treat.,-1.193,0.14,-8.521,1.5828153310301497e-17,< 0.001
Ludwigia palustris/repens,emersed,hydrilla treat.,-0.115,0.149,-0.769,0.4418804235884759,≥ 0.1
Luziola fluitans,submersed,hydrilla treat.,-1.56,0.121,-12.885,5.45482113405555e-38,< 0.001
Mayaca fluviatilis,submersed,hydrilla treat.,-1.161,0.201,-5.778,7.570143410690181e-9,< 0.001
Micranthemum glomeratum,submersed,hydrilla treat.,1.243,0.125,9.924,3.282653390135059e-23,< 0.001
Micranthemum umbrosum,emersed,hydrilla treat.,-0.157,0.162,-0.971,0.3317235076774171,≥ 0.1
Myriophyllum laxum/pinnatum,submersed,hydrilla treat.,-1.499,0.239,-6.267,3.6786606300886784e-10,< 0.001
Najas guadalupensis,submersed,hydrilla treat.,2.24,0.103,21.704,1.8845205797960136e-104,< 0.001
Nelumbo lutea,emersed,hydrilla treat.,0.282,0.112,2.518,0.01180288844558755,< 0.05
Nitella spp.,submersed,hydrilla treat.,1.761,0.124,14.243,4.927345022612341e-46,< 0.001
Nuphar advena,emersed,hydrilla treat.,0.546,0.137,3.986,6.717668529049183e-5,< 0.001
Nymphaea mexicana,emersed,hydrilla treat.,0.895,0.152,5.888,3.905881886316977e-9,< 0.001
Nymphaea odorata,emersed,hydrilla treat.,0.916,0.102,8.979,2.744681759803762e-19,< 0.001
Nymphoides aquatica,emersed,hydrilla treat.,-1.429,0.126,-11.35,7.387509523207166e-30,< 0.001
Panicum hemitomon,emersed,hydrilla treat.,0.267,0.138,1.932,0.053354104127859764,< 0.1
Paspalidium geminatum,emersed,hydrilla treat.,2.037,0.105,19.453,2.7578086535122514e-84,< 0.001
Paspalum repens,emersed,hydrilla treat.,-0.694,0.181,-3.833,1.2645530350306421e-4,< 0.001
Peltandra spp.,emersed,hydrilla treat.,0.107,0.141,0.761,0.4467870203622914,≥ 0.1
Phragmites australis,emersed,hydrilla treat.,0.221,0.152,1.452,0.14664051022066424,≥ 0.1
Pontederia cordata,emersed,hydrilla treat.,1.06,0.163,6.516,7.231923927051035e-11,< 0.001
Potamogeton illinoensis,submersed,hydrilla treat.,3.334,0.125,26.714,3.2310831794382604e-157,< 0.001
Rhynchospora spp.,emersed,hydrilla treat.,-0.628,0.124,-5.085,3.6844509352229463e-7,< 0.001
Sacciolepis striata,emersed,hydrilla treat.,-1.691,0.103,-16.421,1.3469649544675992e-60,< 0.001
Sagittaria lancifolia,emersed,hydrilla treat.,2.953,0.152,19.428,4.473120487075388e-84,< 0.001
Sagittaria latifolia,emersed,hydrilla treat.,0.066,0.115,0.576,0.5643051054891202,≥ 0.1
Sagittaria subulata/graminea/gracillima,emersed,hydrilla treat.,-0.27,0.141,-1.921,0.05473373624802249,< 0.1
Salix spp.,emersed,hydrilla treat.,1.335,0.188,7.106,1.1909440513092572e-12,< 0.001
Saururus cernuus,emersed,hydrilla treat.,-0.512,0.135,-3.807,1.4081394360040663e-4,< 0.001
Spartina bakeri,emersed,hydrilla treat.,-0.07,0.098,-0.717,0.4732944972319379,≥ 0.1
Thalia geniculata,emersed,hydrilla treat.,1.935,0.116,16.703,1.2565135550196416e-62,< 0.001
Typha spp.,emersed,hydrilla treat.,3.078,0.298,10.331,5.124719785147004e-25,< 0.001
Utricularia floridana,submersed,hydrilla treat.,-1.371,0.21,-6.527,6.708783505641573e-11,< 0.001
Utricularia foliosa,submersed,hydrilla treat.,0.42,0.101,4.141,3.453367731687847e-5,< 0.001
Utricularia gibba,submersed,hydrilla treat.,-0.156,0.103,-1.519,0.12867308598098814,≥ 0.1
Utricularia inflata,submersed,hydrilla treat.,0.974,0.152,6.419,1.370567498957383e-10,< 0.001
Utricularia purpurea,submersed,hydrilla treat.,-1.246,0.156,-7.972,1.5641377579242135e-15,< 0.001
Vallisneria americana,submersed,hydrilla treat.,5.098,0.148,34.432,8.332566438378033e-260,< 0.001
Azolla caroliniana,floating,floating treat.,1.965,0.114,17.21,2.2376870212600696e-66,< 0.001
Bacopa caroliniana,emersed,floating treat.,0.255,0.091,2.796,0.005166156746929756,< 0.01
Bacopa monnieri,emersed,floating treat.,0.21,0.096,2.2,0.02780310816945627,< 0.05
Bidens spp.,emersed,floating treat.,0.778,0.08,9.708,2.8004651562816203e-22,< 0.001
Brasenia schreberi,emersed,floating treat.,-0.765,0.148,-5.174,2.2897711296094938e-7,< 0.001
Cabomba caroliniana,submersed,floating treat.,0.435,0.111,3.9,9.620048704916723e-5,< 0.001
Carex spp.,emersed,floating treat.,0.333,0.136,2.448,0.014378718954785827,< 0.05
Cephalanthus occidentalis,emersed,floating treat.,0.828,0.087,9.517,1.7812331372103996e-21,< 0.001
Ceratophyllum demersum,submersed,floating treat.,0.658,0.081,8.11,5.053883816084422e-16,< 0.001
Chara spp.,submersed,floating treat.,-0.866,0.108,-7.997,1.2792086965519353e-15,< 0.001
Cicuta maculata,emersed,floating treat.,1.338,0.13,10.278,8.817272975494625e-25,< 0.001
Cladium jamaicense,emersed,floating treat.,-0.344,0.077,-4.474,7.678459421319235e-6,< 0.001
Crinum americanum,emersed,floating treat.,0.586,0.132,4.429,9.485780185232297e-6,< 0.001
Cyperus articulatus,emersed,floating treat.,1.577,0.157,10.046,9.567833292018436e-24,< 0.001
Cyperus spp. (other natives),emersed,floating treat.,0.294,0.081,3.62,2.951571273794056e-4,< 0.001
Decodon verticillatus,emersed,floating treat.,0.768,0.112,6.874,6.264326345119031e-12,< 0.001
Echinochloa spp.,emersed,floating treat.,0.812,0.09,8.986,2.5603311744909485e-19,< 0.001
"Eleocharis spp., emersed",emersed,floating treat.,0.154,0.078,1.977,0.048018962723055635,< 0.05
"Eleocharis spp., sub/floating",submersed,floating treat.,0.452,0.079,5.727,1.0250216559478662e-8,< 0.001
Fuirena spp.,emersed,floating treat.,0.008,0.086,0.092,0.9270663928219802,≥ 0.1
Hydrocotyle spp.,emersed,floating treat.,0.741,0.139,5.345,9.027430023340755e-8,< 0.001
Hypericum spp.,emersed,floating treat.,-0.009,0.114,-0.079,0.936948529774596,≥ 0.1
Juncus effusus,emersed,floating treat.,1.031,0.082,12.535,4.796677970634577e-36,< 0.001
Leersia hexandra,emersed,floating treat.,-0.115,0.093,-1.235,0.21690901325418321,≥ 0.1
Lemna/Spirodela spp.,floating,floating treat.,1.39,0.082,16.962,1.56161110246534e-64,< 0.001
Limnobium spongia,floating,floating treat.,1.572,0.106,14.873,4.913817830899649e-50,< 0.001
Ludwigia palustris/repens,emersed,floating treat.,0.07,0.12,0.58,0.5618782725918854,≥ 0.1
Luziola fluitans,submersed,floating treat.,1.297,0.09,14.385,6.384307904204959e-47,< 0.001
Mayaca fluviatilis,submersed,floating treat.,-0.131,0.139,-0.944,0.3450781166613465,≥ 0.1
Micranthemum glomeratum,submersed,floating treat.,0.417,0.112,3.724,1.961476752835598e-4,< 0.001
Micranthemum umbrosum,emersed,floating treat.,1.168,0.138,8.475,2.3471823861914874e-17,< 0.001
Myriophyllum laxum/pinnatum,submersed,floating treat.,-0.876,0.169,-5.173,2.2975330225408764e-7,< 0.001
Najas guadalupensis,submersed,floating treat.,-0.622,0.086,-7.223,5.089532394609839e-13,< 0.001
Nelumbo lutea,emersed,floating treat.,1.525,0.095,16.13,1.5739982638913119e-58,< 0.001
Nitella spp.,submersed,floating treat.,-0.832,0.116,-7.161,7.992920937519979e-13,< 0.001
Nuphar advena,emersed,floating treat.,1.177,0.11,10.686,1.180753308119954e-26,< 0.001
Nymphaea mexicana,emersed,floating treat.,0.629,0.132,4.76,1.9374125640852472e-6,< 0.001
Nymphaea odorata,emersed,floating treat.,-0.424,0.08,-5.287,1.2458602722400683e-7,< 0.001
Nymphoides aquatica,emersed,floating treat.,0.781,0.096,8.171,3.0557502329138623e-16,< 0.001
Panicum hemitomon,emersed,floating treat.,0.406,0.109,3.707,2.0942029283473637e-4,< 0.001
Paspalidium geminatum,emersed,floating treat.,1.518,0.083,18.179,7.536460489864057e-74,< 0.001
Paspalum repens,emersed,floating treat.,2.18,0.157,13.868,9.92380955738594e-44,< 0.001
Peltandra spp.,emersed,floating treat.,0.722,0.117,6.161,7.215915910992857e-10,< 0.001
Phragmites australis,emersed,floating treat.,1.111,0.126,8.816,1.1886633757449143e-18,< 0.001
Pontederia cordata,emersed,floating treat.,0.905,0.12,7.571,3.697640671419555e-14,< 0.001
Potamogeton illinoensis,submersed,floating treat.,-1.035,0.11,-9.418,4.600582729663938e-21,< 0.001
Rhynchospora spp.,emersed,floating treat.,-0.005,0.096,-0.054,0.9569045420276499,≥ 0.1
Sacciolepis striata,emersed,floating treat.,1.846,0.084,21.929,1.3806465844909588e-106,< 0.001
Sagittaria lancifolia,emersed,floating treat.,0.738,0.094,7.831,4.8242513604703244e-15,< 0.001
Sagittaria latifolia,emersed,floating treat.,1.418,0.095,14.97,1.1498960029595063e-50,< 0.001
Sagittaria subulata/graminea/gracillima,emersed,floating treat.,0.845,0.115,7.366,1.7537619414612074e-13,< 0.001
Salix spp.,emersed,floating treat.,1.255,0.138,9.098,9.242485927977583e-20,< 0.001
Saururus cernuus,emersed,floating treat.,0.193,0.105,1.83,0.06726384204906988,< 0.1
Spartina bakeri,emersed,floating treat.,0.433,0.08,5.416,6.097870054104013e-8,< 0.001
Thalia geniculata,emersed,floating treat.,-0.527,0.101,-5.243,1.5761749756429274e-7,< 0.001
Typha spp.,emersed,floating treat.,1.651,0.174,9.508,1.9528854370984985e-21,< 0.001
Utricularia floridana,submersed,floating treat.,-1.077,0.157,-6.86,6.881256064389926e-12,< 0.001
Utricularia foliosa,submersed,floating treat.,0.331,0.084,3.938,8.213710032537828e-5,< 0.001
Utricularia gibba,submersed,floating treat.,0.342,0.083,4.107,4.014324751744684e-5,< 0.001
Utricularia inflata,submersed,floating treat.,0.183,0.133,1.373,0.16971818116968482,≥ 0.1
Utricularia purpurea,submersed,floating treat.,0.714,0.115,6.195,5.814714716671869e-10,< 0.001
Vallisneria americana,submersed,floating treat.,-0.469,0.091,-5.16,2.469823856823692e-7,< 0.001
