Habitat,TaxonName,HydrCovC,HydrTrtFreqC,HydrTrtAreaC,FloatCovC,FloatTrtFreqC,FloatTrtAreaC,OtherTrtFreqC,OtherTrtAreaC,LatitudeC
floating,"Azolla
caroliniana"," 0.0027 (0.0009)
0.013","-0.0007 (0.0002)
0.009",,,,," 0.0010 (0.0003)
0.003",,"-0.0397 (0.0069)
< 0.001"
floating,"Filamentous
algae"," 0.0067 (0.0013)
< 0.001",,,"-0.0108 (0.0035)
0.011","-0.0005 (0.0001)
0.001",," 0.0013 (0.0002)
< 0.001",,
floating,"Lemna/
Spirodela
spp."," 0.0038 (0.0009)
< 0.001",,,,,," 0.0006 (0.0002)
0.015",,
floating,"Limnobium
spongia"," 0.0037 (0.0011)
0.007",,"-0.0025 (0.0008)
0.015","-0.0171 (0.0064)
0.03"," 0.0008 (0.0003)
0.018",,,,
floating,"Wolffia
spp.",,,," 0.0226 (0.0065)
0.004",,," 0.0021 (0.0004)
< 0.001",," 0.0349 (0.0103)
0.004"
emergent,"Bacopa
caroliniana",,,,,"-0.0008 (0.0002)
0.004",," 0.0012 (0.0003)
0.002",,
emergent,"Bacopa
monnieri","-0.0055 (0.0011)
< 0.001",,,,"-0.0006 (0.0002)
0.004","-0.0126 (0.0042)
0.013"," 0.0014 (0.0002)
< 0.001",,"-0.1006 (0.0077)
< 0.001"
emergent,"Bidens
spp."," 0.0024 (0.0009)
0.023","-0.0006 (0.0002)
0.006","-0.0016 (0.0005)
0.014",,"-0.0004 (0.0002)
0.047",," 0.0012 (0.0002)
< 0.001",,"-0.0200 (0.0058)
0.004"
emergent,"Brasenia
schreberi"," 0.0070 (0.0025)
0.021",,,"-0.1806 (0.0614)
0.016",,,,," 0.0642 (0.0165)
0.001"
emergent,"Carex
spp.",,,," 0.0162 (0.0047)
0.004",,," 0.0013 (0.0003)
0.001",," 0.0479 (0.0078)
< 0.001"
emergent,"Cephalanthus
occidentalis",,,," 0.0112 (0.0045)
0.046",,"-0.0055 (0.0017)
0.007"," 0.0008 (0.0003)
0.012","-0.0085 (0.0024)
0.003"," 0.0222 (0.0066)
0.005"
emergent,"Cicuta
maculata",,,," 0.0190 (0.0063)
0.013",,,,," 0.0340 (0.0113)
0.013"
emergent,"Cladium
jamaicense",,," 0.0027 (0.0008)
0.007","-0.0136 (0.0054)
0.042",,," 0.0011 (0.0004)
0.013","-0.0146 (0.0056)
0.036",
emergent,"Crinum
americanum",," 0.0014 (0.0003)
0.001",," 0.0184 (0.0067)
0.025",,"-0.0410 (0.0098)
< 0.001","-0.0013 (0.0004)
0.017",,
emergent,"Cyperus
articulatus",,,," 0.0198 (0.0059)
0.005",,"-0.0431 (0.0102)
< 0.001",,,
emergent,"Cyperus
spp.
(other
natives)"," 0.0020 (0.0007)
0.015",,,,"-0.0005 (0.0001)
0.001",," 0.0008 (0.0002)
< 0.001",,"-0.0355 (0.0045)
< 0.001"
emergent,"Decodon
verticillatus",,"-0.0022 (0.0004)
< 0.001",,,,," 0.0019 (0.0005)
< 0.001","-0.0220 (0.0088)
0.045","-0.0321 (0.0108)
0.014"
emergent,"Echinochloa
spp."," 0.0024 (0.0008)
0.008",,,,,," 0.0012 (0.0002)
< 0.001",,"-0.0427 (0.0056)
< 0.001"
emergent,"Eleocharis
spp.,
emersed",," 0.0011 (0.0002)
< 0.001",,"-0.0146 (0.0040)
0.002","-0.0009 (0.0002)
< 0.001","-0.0055 (0.0021)
0.033"," 0.0012 (0.0003)
< 0.001",,"-0.0465 (0.0065)
< 0.001"
emergent,"Fuirena
spp.",,,,,"-0.0015 (0.0002)
< 0.001",," 0.0015 (0.0003)
< 0.001",,"-0.0601 (0.0090)
< 0.001"
emergent,"Hymenocallis
spp.",,"-0.0015 (0.0006)
0.038",,,,,,"-0.0709 (0.0219)
0.007"," 0.0753 (0.0172)
< 0.001"
emergent,"Hypericum
spp.",,"-0.0011 (0.0004)
0.015",,,,," 0.0010 (0.0004)
0.038","-0.0169 (0.0060)
0.02",
emergent,"Juncus
effusus",,,,"-0.0322 (0.0078)
< 0.001"," 0.0005 (0.0002)
0.02",," 0.0007 (0.0002)
0.017",,"-0.0240 (0.0057)
< 0.001"
emergent,"Leersia
hexandra",,,,,,," 0.0008 (0.0003)
0.031",,
emergent,"Ludwigia
palustris/
repens",,,,,"-0.0006 (0.0002)
0.003",," 0.0010 (0.0002)
< 0.001","-0.0089 (0.0036)
0.047",
emergent,"Micranthemum
umbrosum"," 0.0024 (0.0009)
0.032",,,"-0.0508 (0.0150)
0.004",,," 0.0011 (0.0003)
0.001",,"-0.0353 (0.0075)
< 0.001"
emergent,"Nelumbo
lutea"," 0.0069 (0.0021)
0.007"," 0.0016 (0.0004)
< 0.001",,,," 0.0106 (0.0038)
0.024",,"-0.0190 (0.0071)
0.03",
emergent,"Nuphar
advena"," 0.0085 (0.0020)
< 0.001",,,,,," 0.0016 (0.0004)
0.001",,"-0.0220 (0.0084)
0.034"
emergent,"Nymphaea
mexicana"," 0.0036 (0.0014)
0.031",,,"-0.0311 (0.0084)
0.002","-0.0017 (0.0004)
0.001",," 0.0022 (0.0005)
0.001",,"-0.0611 (0.0164)
0.002"
emergent,"Nymphaea
odorata",," 0.0017 (0.0003)
< 0.001",,,"-0.0009 (0.0002)
< 0.001","-0.0089 (0.0029)
0.013"," 0.0012 (0.0003)
0.003"," 0.0101 (0.0033)
0.012",
emergent,"Nymphoides
aquatica"," 0.0075 (0.0019)
0.001",,,"-0.0814 (0.0244)
0.005"," 0.0009 (0.0003)
0.017",,,,
emergent,"Panicum
hemitomon",,,,,,," 0.0014 (0.0003)
< 0.001","-0.0129 (0.0028)
< 0.001",
emergent,"Paspalidium
geminatum",,,,,,," 0.0017 (0.0003)
< 0.001",,"-0.0669 (0.0102)
< 0.001"
emergent,"Paspalum
repens",,,,,,," 0.0015 (0.0004)
0.004",,"-0.0345 (0.0120)
0.018"
emergent,"Peltandra
spp."," 0.0032 (0.0012)
0.035",,,," 0.0008 (0.0003)
0.04",,,,
emergent,"Pontederia
cordata",," 0.0011 (0.0003)
0.005",,"-0.0195 (0.0058)
0.005",,,,,
emergent,"Rhynchospora
spp.",,,,,,," 0.0012 (0.0003)
0.002",,
emergent,"Sacciolepis
striata"," 0.0029 (0.0010)
0.017",,,,,," 0.0013 (0.0002)
< 0.001",,
emergent,"Sagittaria
kurziana",,,,," 0.0019 (0.0006)
0.006",,"-0.0020 (0.0007)
0.023",,
emergent,"Sagittaria
lancifolia"," 0.0057 (0.0017)
0.004",,"-0.0024 (0.0008)
0.016","-0.0236 (0.0057)
< 0.001",,,,,"-0.0513 (0.0079)
< 0.001"
emergent,"Sagittaria
latifolia"," 0.0077 (0.0014)
< 0.001",,"-0.0025 (0.0009)
0.023","-0.0131 (0.0049)
0.03",,," 0.0012 (0.0003)
0.002",,"-0.0322 (0.0080)
0.001"
emergent,"Sagittaria
subulata/
graminea/
gracillima",,,"-0.0023 (0.0009)
0.033",,,,,,"-0.0347 (0.0085)
< 0.001"
emergent,"Salix
spp.",,,,,,," 0.0016 (0.0004)
< 0.001",,"-0.0292 (0.0071)
< 0.001"
emergent,"Saururus
cernuus"," 0.0035 (0.0012)
0.018",,"-0.0027 (0.0011)
0.046",," 0.0010 (0.0003)
0.006",,," 0.0111 (0.0045)
0.047",
emergent,"Spartina
bakeri",,,,,,"-0.0143 (0.0051)
0.022",,,
emergent,"Thalia
geniculata"," 0.0063 (0.0022)
0.02"," 0.0014 (0.0004)
< 0.001",,"-0.0179 (0.0051)
0.004",,,,,"-0.0514 (0.0144)
0.003"
emergent,"Zizania
aquatica",,,,,,,"-0.0029 (0.0011)
0.027",,
emergent,"Zizaniopsis
miliacea",,,,,,,,,"-0.0472 (0.0183)
0.038"
submersed,"Cabomba
caroliniana",,,,"-0.0535 (0.0186)
0.018","-0.0013 (0.0004)
0.002",,,,
submersed,"Ceratophyllum
demersum"," 0.0061 (0.0013)
< 0.001"," 0.0010 (0.0002)
< 0.001","-0.0014 (0.0006)
0.047","-0.0171 (0.0045)
0.002",,," 0.0017 (0.0003)
< 0.001"," 0.0077 (0.0028)
0.026",
submersed,"Chara
spp.",," 0.0010 (0.0002)
< 0.001",,"-0.0233 (0.0094)
0.047","-0.0008 (0.0002)
0.003",,,,
submersed,"Eleocharis
spp.,
sub/
floating",," 0.0006 (0.0002)
0.004",,"-0.0163 (0.0055)
0.015","-0.0005 (0.0002)
0.005",," 0.0010 (0.0002)
< 0.001",,
submersed,"Luziola
fluitans",,,,," 0.0007 (0.0002)
0.009",," 0.0008 (0.0003)
0.029",," 0.0210 (0.0068)
0.011"
submersed,"Mayaca
fluviatilis",,"-0.0032 (0.0006)
< 0.001",,," 0.0017 (0.0004)
< 0.001",,,,"-0.0296 (0.0118)
0.045"
submersed,"Micranthemum
glomeratum","-0.0030 (0.0012)
0.047",,,"-0.0465 (0.0152)
0.012","-0.0010 (0.0002)
< 0.001",," 0.0016 (0.0003)
< 0.001","-0.0235 (0.0067)
0.003","-0.0648 (0.0088)
< 0.001"
submersed,"Myriophyllum
heterophyllum",,,,,,,"-0.0034 (0.0009)
0.001",,
submersed,"Myriophyllum
laxum/
pinnatum",," 0.0015 (0.0006)
0.04",,,,,,,
submersed,"Najas
filifolia",,,,,"-0.0032 (0.0009)
0.003",,,,
submersed,"Najas
guadalupensis","-0.0028 (0.0009)
0.008"," 0.0020 (0.0002)
< 0.001",,"-0.0201 (0.0057)
0.003",,,,,"-0.0242 (0.0065)
0.002"
submersed,"Nitella
spp.",," 0.0014 (0.0003)
< 0.001",,"-0.0696 (0.0203)
0.004","-0.0014 (0.0003)
< 0.001",," 0.0015 (0.0003)
< 0.001",,"-0.0560 (0.0088)
< 0.001"
submersed,"Potamogeton
diversifolius",,,,,,,,,"-0.0380 (0.0119)
0.008"
submersed,"Potamogeton
illinoensis","-0.0041 (0.0012)
0.003"," 0.0029 (0.0004)
< 0.001",,,"-0.0011 (0.0003)
0.007","-0.0299 (0.0079)
0.001",,,"-0.0819 (0.0137)
< 0.001"
submersed,"Stuckenia
pectinata",,,"-0.0102 (0.0041)
0.045",,,,,,
submersed,"Utricularia
floridana","-0.0174 (0.0037)
< 0.001"," 0.0014 (0.0005)
0.02",,,,,,,
submersed,"Utricularia
foliosa"," 0.0038 (0.0013)
0.023",,,"-0.0286 (0.0066)
< 0.001",,," 0.0014 (0.0003)
0.001",,
submersed,"Utricularia
gibba",,,,,"-0.0005 (0.0002)
0.026","-0.0055 (0.0021)
0.034"," 0.0014 (0.0003)
< 0.001",,
submersed,"Utricularia
purpurea",,,"-0.0031 (0.0011)
0.016",,,,,,
submersed,"Vallisneria
americana",," 0.0017 (0.0003)
< 0.001"," 0.0034 (0.0007)
< 0.001","-0.0195 (0.0060)
0.007",,,," 0.0111 (0.0032)
0.004","-0.0401 (0.0085)
< 0.001"
